drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00440,64,0,train,3.0,3.0,0.214837,0.0,0.123076923076923,0.0,0.74991703,0.7180735,0.5646651,0.1176470588235294,0.6445110000000001,0.0,0.369230769230769,0.0,2.24975109,2.1542205,1.6939953,0.3529411764705882,5,0
DB00246,87,0,train,1.0,0.0,0.0,0.0,0.0602409638554216,0.0,0.6516428,0.5865421,0.6330343,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00201,153,0,train,7.0,4.0,0.097187,0.0,0.0864197530864197,0.0,0.7986527,0.79080576,0.7501511,0.0961538461538461,0.6803089999999999,0.0,0.3456790123456788,0.0,3.1946108,3.16322304,3.0006044,0.3846153846153844,5,0
DB00663,267,0,train,8.0,4.0,0.056929,0.0,0.0714285714285714,0.0,0.8382313,0.8618314,0.80099416,0.1130434782608695,0.455432,0.0,0.2857142857142856,0.0,3.3529252,3.4473256,3.20397664,0.452173913043478,5,0
DB00757,19,0,train,9.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.8461652,0.87984043,0.80778426,0.1782178217821782,0.0,0.0,0.0714285714285714,0.0,0.8461652,0.87984043,0.80778426,0.1782178217821782,5,0
DB00920,390,0,train,10.0,3.0,0.0,0.125,0.064516129032258,0.0,0.8483064,0.8715538,0.8344796,0.3010752688172043,0.0,0.375,0.1935483870967739,0.0,2.5449192,2.6146614,2.5034388,0.903225806451613,5,0
DB00444,138,0,train,5.0,6.0,0.255163,0.0,0.1029411764705882,0.0,0.7929057,0.7511412,0.57574373,0.1156069364161849,1.275815,0.0,0.6176470588235292,0.0,4.7574342000000005,4.506847199999999,3.45446238,0.6936416184971094,5,0
DB00810,10,0,train,6.0,2.0,0.452532,0.0,0.1891891891891892,0.0,0.92445004,0.8986045,0.78390515,0.2416666666666666,2.715192,0.0,0.3783783783783784,0.0,1.84890008,1.797209,1.5678103,0.4833333333333332,5,0
DB01002,100,0,train,7.0,1.0,0.032115,0.0113636363636363,0.0857142857142857,0.0,0.79471195,0.7798029,0.6860641,0.1865671641791045,0.2248049999999999,0.0113636363636363,0.0857142857142857,0.0,0.79471195,0.7798029,0.6860641,0.1865671641791045,5,0
DB01026,201,0,train,1.0,1.0,0.135097,0.0526315789473684,0.017094017094017,0.0,0.64367753,0.79508036,0.53517157,0.1102941176470588,0.135097,0.0526315789473684,0.017094017094017,0.0,0.64367753,0.79508036,0.53517157,0.1102941176470588,5,0
DB00310,352,0,train,3.0,2.0,0.123071,0.0,0.0714285714285714,0.0,0.8081667,0.85278296,0.0,0.2954545454545454,0.369213,0.0,0.1428571428571428,0.0,1.6163334,1.70556592,0.0,0.5909090909090908,5,0
DB00318,71,0,train,2.0,3.0,0.0,0.0,0.0,0.0,0.66733927,0.601057,0.74405175,0.1061946902654867,0.0,0.0,0.0,0.0,2.00201781,1.803171,2.23215525,0.3185840707964601,5,0
DB00208,220,0,train,1.0,1.0,0.255861,0.0,0.0317460317460317,0.0,0.67585707,0.83410656,0.65801126,0.0634920634920634,0.255861,0.0,0.0317460317460317,0.0,0.67585707,0.83410656,0.65801126,0.0634920634920634,5,0
DB00991,32,0,train,1.0,4.0,0.252854,0.0,0.1063829787234042,0.0,0.7587917,0.83234507,0.72837394,0.0,0.252854,0.0,0.4255319148936168,0.0,3.0351668,3.32938028,2.91349576,0.0,5,0
DB00141,337,0,train,1.0,3.0,0.15856,0.0,0.0,0.0,0.48778746,0.69173664,0.0,0.03,0.15856,0.0,0.0,0.0,1.46336238,2.07520992,0.0,0.09,5,0
DB00950,63,0,train,1.0,4.0,0.08549,0.0,0.0350877192982456,0.0,0.86080956,0.67996085,0.7400149,0.1655629139072847,0.08549,0.0,0.1403508771929824,0.0,3.44323824,2.7198434,2.9600596,0.6622516556291388,5,0
DB00927,371,0,train,23.0,4.0,0.198446,0.25,0.2058823529411764,0.0,0.91962916,0.8541341,0.8562965,0.074074074074074,4.564258000000001,1.0,0.8235294117647056,0.0,3.67851664,3.4165364,3.425186,0.296296296296296,5,0
DB00468,8,0,train,8.0,1.0,0.130614,0.0,0.1851851851851851,0.0,0.830371,0.7756754,0.74888974,0.1297709923664122,1.044912,0.0,0.1851851851851851,0.0,0.830371,0.7756754,0.74888974,0.1297709923664122,5,0
DB01188,94,0,train,14.0,1.0,0.044603,0.0,0.025,0.0,0.81656986,0.86286706,0.782295,0.1727272727272727,0.6244419999999999,0.0,0.025,0.0,0.81656986,0.86286706,0.782295,0.1727272727272727,5,0
DB00427,134,0,train,15.0,5.0,0.029616,0.0,0.0975609756097561,0.0,0.780324,0.8688719,0.7516135,0.2745098039215686,0.44424,0.0,0.4878048780487805,0.0,3.90162,4.3443595,3.7580675,1.372549019607843,5,0
DB00490,164,0,train,5.0,3.0,0.134725,0.2727272727272727,0.1025641025641025,0.0,0.82254064,0.81758845,0.78502274,0.075,0.673625,0.8181818181818181,0.3076923076923075,0.0,2.46762192,2.45276535,2.35506822,0.2249999999999999,5,0
DB01063,279,0,train,4.0,1.0,0.250209,0.0,0.0232558139534883,0.0,0.80271244,0.77768993,0.6700728,0.140625,1.000836,0.0,0.0232558139534883,0.0,0.80271244,0.77768993,0.6700728,0.140625,5,0
DB00165,393,0,train,0.0,1.0,0.111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00278,104,0,train,1.0,1.0,0.040774,0.0,0.1111111111111111,0.0,0.793283,0.81489336,0.725749,0.1569767441860465,0.040774,0.0,0.1111111111111111,0.0,0.793283,0.81489336,0.725749,0.1569767441860465,5,0
DB00549,153,0,train,7.0,0.0,0.0,0.0,0.1234567901234567,0.0,0.73864245,0.7206167,0.77823365,0.1976047904191616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00460,169,0,train,1.0,2.0,0.096978,0.0,0.0,0.0,0.6840159,0.72617143,0.814744,0.0591397849462365,0.096978,0.0,0.0,0.0,1.3680318,1.45234286,1.629488,0.118279569892473,5,0
DB01185,64,0,train,3.0,3.0,0.093099,0.0,0.0,0.0,0.7458976,0.82425725,0.67177176,0.0851063829787234,0.279297,0.0,0.0,0.0,2.2376928,2.47277175,2.0153152800000003,0.2553191489361702,5,0
DB00310,88,0,train,5.0,2.0,0.404717,0.1111111111111111,0.0975609756097561,0.0,0.88990754,0.85954404,0.0,0.2017543859649122,2.023585,0.2222222222222222,0.1951219512195122,0.0,1.77981508,1.71908808,0.0,0.4035087719298244,5,0
DB00248,267,0,train,8.0,1.0,0.0,0.3,0.1818181818181818,0.0,0.8624062,0.8615344,0.7640018,0.1440677966101695,0.0,0.3,0.1818181818181818,0.0,0.8624062,0.8615344,0.7640018,0.1440677966101695,5,0
DB00686,298,0,train,8.0,0.0,0.0,0.0,0.027027027027027,0.0,0.85795844,0.7834134,0.7024023,0.087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00969,141,0,train,1.0,1.0,0.093348,0.0,0.0769230769230769,0.0,0.8017149,0.79445744,0.7176388,0.1551724137931034,0.093348,0.0,0.0769230769230769,0.0,0.8017149,0.79445744,0.7176388,0.1551724137931034,5,0
DB00848,50,0,train,1.0,1.0,0.14432,0.0,0.0,0.0,0.6997965,0.761735,0.7773126,0.1194029850746268,0.14432,0.0,0.0,0.0,0.6997965,0.761735,0.7773126,0.1194029850746268,5,0
DB00367,278,0,train,4.0,2.0,0.198962,0.0,0.0232558139534883,0.0,0.73332304,0.8487304,0.7743682,0.1181818181818181,0.795848,0.0,0.0465116279069766,0.0,1.46664608,1.6974608,1.5487364,0.2363636363636362,5,0
DB00230,382,0,train,10.0,1.0,0.046611,0.1,0.06,0.0,0.83627725,0.7953719,0.743967,0.1408450704225352,0.46611,0.1,0.06,0.0,0.83627725,0.7953719,0.743967,0.1408450704225352,5,0
DB01020,333,0,train,1.0,1.0,0.0,0.0,0.0606060606060606,0.0,0.7156379,0.81135046,0.7670387,0.0603448275862069,0.0,0.0,0.0606060606060606,0.0,0.7156379,0.81135046,0.7670387,0.0603448275862069,5,0
DB00759,406,0,train,1.0,7.0,0.14408,0.0,0.0357142857142857,0.0,0.52049994,0.69043,0.6455414,0.1186440677966101,0.14408,0.0,0.2499999999999999,0.0,3.64349958,4.83301,4.5187898,0.8305084745762707,5,0
DB08824,28,0,train,12.0,1.0,0.034161,0.0,0.03125,0.0,0.6693467,0.6689998,0.68505514,0.2068965517241379,0.4099319999999999,0.0,0.03125,0.0,0.6693467,0.6689998,0.68505514,0.2068965517241379,5,0
DB00851,301,0,train,4.0,3.0,0.11299,0.0,0.0212765957446808,0.0,0.7941648,0.6527879,0.6398138,0.036697247706422,0.45196,0.0,0.0638297872340424,0.0,2.3824944,1.9583637,1.9194414,0.110091743119266,5,0
DB00557,394,0,train,2.0,6.0,0.114833,0.1111111111111111,0.1702127659574468,0.0,0.9246384,0.7741319,0.87092924,0.3669724770642202,0.229666,0.6666666666666666,1.0212765957446808,0.0,5.5478304,4.6447914,5.22557544,2.201834862385321,5,0
DB00996,45,0,train,1.0,13.0,0.082135,0.0,0.1147540983606557,0.0,0.67665756,0.7654456,0.8202361,0.0232558139534883,0.082135,0.0,1.491803278688524,0.0,8.79654828,9.9507928,10.6630693,0.3023255813953479,5,0
DB00407,109,0,train,2.0,1.0,0.050245,0.0,0.0208333333333333,0.0,0.6902597,0.7895869,0.7962054,0.0617283950617283,0.10049,0.0,0.0208333333333333,0.0,0.6902597,0.7895869,0.7962054,0.0617283950617283,5,0
DB00589,278,0,train,4.0,7.0,0.167926,0.1578947368421052,0.0576923076923076,0.0,0.7535307,0.8256737,0.8312954,0.205607476635514,0.671704,1.1052631578947365,0.4038461538461532,0.0,5.2747149,5.779715899999999,5.8190678,1.439252336448598,5,0
DB00887,367,0,train,1.0,8.0,0.163868,0.0,0.0,0.0,0.76799035,0.675401,0.52204525,0.1732283464566929,0.163868,0.0,0.0,0.0,6.1439228,5.403208,4.176362,1.3858267716535433,5,0
DB00594,138,0,train,5.0,3.0,0.276217,0.0,0.08,0.0,0.83691126,0.74824107,0.7840586,0.1126760563380281,1.381085,0.0,0.24,0.0,2.51073378,2.24472321,2.3521758000000004,0.3380281690140843,5,0
DB01182,311,0,train,5.0,1.0,0.0,0.1111111111111111,0.1521739130434782,0.0,0.84689647,0.8358959,0.7769364,0.282051282051282,0.0,0.1111111111111111,0.1521739130434782,0.0,0.84689647,0.8358959,0.7769364,0.282051282051282,5,0
DB00692,340,0,train,1.0,3.0,0.105152,0.0,0.0,0.0,0.72392464,0.70983684,0.49922436,0.1404494382022472,0.105152,0.0,0.0,0.0,2.17177392,2.12951052,1.49767308,0.4213483146067416,5,0
DB00332,240,0,train,1.0,2.0,0.081581,0.0,0.0161290322580645,0.0,0.59161246,0.6796384,0.8163867,0.0129870129870129,0.081581,0.0,0.032258064516129,0.0,1.18322492,1.3592768,1.6327734,0.0259740259740258,5,0
DB01223,41,0,train,12.0,3.0,0.070945,0.0,0.0754716981132075,0.0,0.81405497,0.86872214,0.71197826,0.1353383458646616,0.85134,0.0,0.2264150943396225,0.0,2.44216491,2.60616642,2.13593478,0.4060150375939848,5,0
DB01246,238,0,train,1.0,3.0,0.192417,0.0,0.0,0.0,0.5770567,0.5583953,0.669127,0.0505050505050505,0.192417,0.0,0.0,0.0,1.7311701,1.6751859000000002,2.007381,0.1515151515151515,5,0
DB00262,248,0,train,0.0,5.0,0.129918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00848,176,0,train,1.0,1.0,0.078048,0.0,0.0,0.0,0.68872786,0.6070592,0.63278663,0.1727272727272727,0.078048,0.0,0.0,0.0,0.68872786,0.6070592,0.63278663,0.1727272727272727,5,0
DB00527,168,0,train,6.0,1.0,0.0,0.0,0.0172413793103448,0.0,0.6926888,0.7968993,0.5988851,0.1031746031746031,0.0,0.0,0.0172413793103448,0.0,0.6926888,0.7968993,0.5988851,0.1031746031746031,5,0
DB00611,115,0,train,1.0,1.0,0.05829,0.0,0.0714285714285714,0.0,0.80640924,0.78438944,0.7162377,0.1610169491525423,0.05829,0.0,0.0714285714285714,0.0,0.80640924,0.78438944,0.7162377,0.1610169491525423,5,0
DB00953,352,0,train,3.0,2.0,0.151589,0.0,0.0980392156862745,0.0,0.7553035,0.7402488,0.739679,0.1313131313131313,0.454767,0.0,0.196078431372549,0.0,1.510607,1.4804976,1.479358,0.2626262626262626,5,0
DB01590,306,0,train,1.0,1.0,0.037484,0.0,0.1034482758620689,0.0,0.7286535,0.8322574,0.0,0.1140350877192982,0.037484,0.0,0.1034482758620689,0.0,0.7286535,0.8322574,0.0,0.1140350877192982,5,0
DB00320,128,0,train,22.0,3.0,0.119931,0.1052631578947368,0.2063492063492063,0.0,0.8385049,0.8603158,0.86574185,0.2054794520547945,2.638482,0.3157894736842104,0.619047619047619,0.0,2.5155147,2.5809474,2.59722555,0.6164383561643836,5,0
DB01203,222,0,train,7.0,4.0,0.248759,0.0,0.0684931506849315,0.0,0.7466583,0.8197275,0.86336255,0.1440677966101695,1.741313,0.0,0.273972602739726,0.0,2.9866332,3.27891,3.4534502,0.576271186440678,5,0
DB00532,319,0,train,2.0,1.0,0.0,0.0,0.1341463414634146,0.0,0.85857165,0.76359344,0.83166826,0.2209302325581395,0.0,0.0,0.1341463414634146,0.0,0.85857165,0.76359344,0.83166826,0.2209302325581395,5,0
DB00530,3,0,train,11.0,1.0,0.133651,0.125,0.1168831168831168,0.0,0.83546495,0.794914,0.0,0.14375,1.4701609999999998,0.125,0.1168831168831168,0.0,0.83546495,0.794914,0.0,0.14375,5,0
DB00876,213,0,train,1.0,2.0,0.14777,0.0,0.0,0.0,0.7935971,0.74665225,0.72416204,0.055045871559633,0.14777,0.0,0.0,0.0,1.5871942,1.4933045,1.44832408,0.110091743119266,5,0
DB01406,41,0,train,12.0,5.0,0.09985,0.0,0.0714285714285714,0.0,0.8215678,0.8243821,0.78334427,0.125,1.1982,0.0,0.357142857142857,0.0,4.107839,4.1219105,3.91672135,0.625,5,0
DB00455,329,0,train,3.0,3.0,0.025074,0.0,0.1,0.0,0.7458227,0.80792683,0.5169858,0.1774193548387097,0.075222,0.0,0.3,0.0,2.2374681,2.42378049,1.5509574000000002,0.532258064516129,5,0
DB01195,179,0,train,1.0,0.0,0.0,0.0,0.0,0.0,0.4556467,0.6259771,0.70172304,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01275,360,0,train,7.0,2.0,0.146595,0.0,0.0746268656716417,0.0,0.793305,0.83037186,0.817303,0.1071428571428571,1.026165,0.0,0.1492537313432834,0.0,1.58661,1.66074372,1.634606,0.2142857142857142,5,0
DB00552,187,0,train,1.0,1.0,0.096826,0.0,0.0,0.0,0.5165756,0.7643896,0.7248589,0.0625,0.096826,0.0,0.0,0.0,0.5165756,0.7643896,0.7248589,0.0625,5,0
DB00780,249,0,train,0.0,1.0,0.074311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00346,373,0,train,2.0,2.0,0.128626,0.0,0.027027027027027,0.0,0.82110506,0.73023295,0.8560142,0.0934579439252336,0.257252,0.0,0.054054054054054,0.0,1.64221012,1.4604659,1.7120284,0.1869158878504672,5,0
DB00550,146,0,train,8.0,1.0,0.031773,0.0,0.0263157894736842,0.0,0.83111554,0.8158784,0.740528,0.1030927835051546,0.254184,0.0,0.0263157894736842,0.0,0.83111554,0.8158784,0.740528,0.1030927835051546,5,0
DB01174,89,0,train,23.0,7.0,0.117121,0.1785714285714285,0.2258064516129032,0.0,0.76604754,0.8994335,0.84249246,0.3283582089552239,2.6937830000000003,1.2499999999999996,1.5806451612903225,0.0,5.36233278,6.2960345,5.89744722,2.298507462686567,5,0
DB00593,189,0,train,1.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.6133187,0.6315004,0.59035504,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00304,241,0,train,1.0,2.0,0.215029,0.0,0.08,0.0,0.64897645,0.70269156,0.72042346,0.0661764705882353,0.215029,0.0,0.16,0.0,1.2979529,1.40538312,1.44084692,0.1323529411764706,5,0
DB01410,189,0,train,1.0,4.0,0.214791,0.0,0.0909090909090909,0.0,0.6402325,0.719262,0.7446234,0.1684782608695652,0.214791,0.0,0.3636363636363636,0.0,2.56093,2.877048,2.9784936,0.6739130434782608,5,0
DB00394,309,0,train,10.0,6.0,0.060649,0.0,0.0352941176470588,0.0,0.76299584,0.8280645,0.7668906,0.1240310077519379,0.60649,0.0,0.2117647058823528,0.0,4.57797504,4.968387,4.6013436,0.7441860465116275,5,0
DB00925,190,0,train,5.0,0.0,0.0,0.0,0.0,0.0,0.734373,0.7801533,0.82802355,0.2735849056603773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00353,28,0,train,12.0,0.0,0.0,0.0,0.1269841269841269,0.0,0.77549225,0.77727854,0.77694947,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00327,168,0,train,6.0,2.0,0.0,0.0,0.0535714285714285,0.0,0.85078686,0.7338925,0.80527794,0.2549019607843137,0.0,0.0,0.107142857142857,0.0,1.70157372,1.467785,1.61055588,0.5098039215686274,5,0
DB00834,205,0,train,1.0,1.0,0.085207,0.0,0.0,0.0,0.6845275,0.73096293,0.7682142,0.0373831775700934,0.085207,0.0,0.0,0.0,0.6845275,0.73096293,0.7682142,0.0373831775700934,5,0
DB04868,324,0,train,2.0,1.0,0.026463,0.0,0.1071428571428571,0.0,0.75978374,0.8100415,0.72767,0.0689655172413793,0.052926,0.0,0.1071428571428571,0.0,0.75978374,0.8100415,0.72767,0.0689655172413793,5,0
DB01248,27,0,train,5.0,5.0,0.181936,0.1111111111111111,0.0952380952380952,0.0,0.81374884,0.86517584,0.7924545,0.1776649746192893,0.90968,0.5555555555555556,0.476190476190476,0.0,4.0687442,4.3258792,3.9622725,0.8883248730964465,5,0
DB01275,250,0,train,2.0,2.0,0.099488,0.0,0.03125,0.0,0.71608347,0.67194945,0.8028993,0.127906976744186,0.198976,0.0,0.0625,0.0,1.43216694,1.3438989,1.6057986,0.255813953488372,5,0
DB00924,170,0,train,2.0,4.0,0.191041,0.0,0.0256410256410256,0.0,0.59424686,0.5357344,0.6362704,0.1505376344086021,0.382082,0.0,0.1025641025641024,0.0,2.37698744,2.1429376,2.5450816,0.6021505376344084,5,0
DB01579,190,0,train,5.0,3.0,0.149258,0.0,0.0,0.0,0.6755949,0.76333326,0.7022641,0.1515151515151515,0.74629,0.0,0.0,0.0,2.0267847,2.28999978,2.1067923,0.4545454545454545,5,0
DB00414,357,0,train,5.0,4.0,0.220934,0.0,0.054054054054054,0.0,0.6706289,0.7088635,0.80755657,0.1538461538461538,1.10467,0.0,0.216216216216216,0.0,2.6825156,2.835454,3.23022628,0.6153846153846152,5,0
DB00871,61,0,train,2.0,2.0,0.051838,0.0,0.0,0.0,0.5870232,0.8369863,0.6209188,0.0701754385964912,0.103676,0.0,0.0,0.0,1.1740464,1.6739726,1.2418376,0.1403508771929824,5,0
DB01143,320,0,train,1.0,1.0,0.202044,0.0,0.0,0.0,0.68445504,0.63895094,0.6800687,0.0683760683760683,0.202044,0.0,0.0,0.0,0.68445504,0.63895094,0.6800687,0.0683760683760683,5,0
DB00374,278,0,train,4.0,2.0,0.183289,0.0,0.081081081081081,0.0,0.8341112,0.83663225,0.79233086,0.2454545454545454,0.733156,0.0,0.162162162162162,0.0,1.6682224,1.6732645,1.58466172,0.4909090909090908,5,0
DB00175,54,0,train,3.0,2.0,0.115124,0.0,0.2363636363636363,0.0,0.69042027,0.83346593,0.6886587,0.131578947368421,0.345372,0.0,0.4727272727272726,0.0,1.38084054,1.66693186,1.3773174,0.263157894736842,5,0
DB00631,107,0,train,8.0,1.0,0.066341,0.0,0.282051282051282,0.0,0.75148535,0.8376369,0.8016342,0.1122448979591836,0.530728,0.0,0.282051282051282,0.0,0.75148535,0.8376369,0.8016342,0.1122448979591836,5,0
DB00165,0,0,train,3.0,1.0,0.0,0.0,0.032258064516129,0.0,0.7092235,0.61631054,0.7739152,0.0857142857142857,0.0,0.0,0.032258064516129,0.0,0.7092235,0.61631054,0.7739152,0.0857142857142857,5,0
DB01400,353,0,train,2.0,2.0,0.060081,0.0,0.0967741935483871,0.0,0.73369366,0.8183116,0.8214506,0.0631578947368421,0.120162,0.0,0.1935483870967742,0.0,1.46738732,1.6366232,1.6429012,0.1263157894736842,5,0
DB00244,4,0,train,1.0,1.0,0.119705,0.2857142857142857,0.1458333333333333,0.0,0.7607708,0.73010373,0.82019943,0.2153846153846154,0.119705,0.2857142857142857,0.1458333333333333,0.0,0.7607708,0.73010373,0.82019943,0.2153846153846154,5,0
DB01258,114,0,train,3.0,2.0,0.066956,0.0,0.0833333333333333,0.0,0.7459194,0.7520724,0.756267,0.1447368421052631,0.200868,0.0,0.1666666666666666,0.0,1.4918388,1.5041448,1.512534,0.2894736842105262,5,0
DB00816,15,0,train,0.0,3.0,0.16482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00382,319,0,train,2.0,8.0,0.0,0.0,0.0952380952380952,0.0,0.85376036,0.8601266,0.80367005,0.2068965517241379,0.0,0.0,0.7619047619047616,0.0,6.83008288,6.8810128,6.4293604,1.6551724137931032,5,0
DB00305,283,0,train,2.0,2.0,0.214444,0.0,0.0434782608695652,0.0,0.81733775,0.64618045,0.7756118,0.0875912408759124,0.428888,0.0,0.0869565217391304,0.0,1.6346755,1.2923609,1.5512236,0.1751824817518248,5,0
DB00783,374,0,train,1.0,4.0,0.326428,0.0625,0.088235294117647,0.0,0.70281786,0.60375583,0.80506325,0.1052631578947368,0.326428,0.25,0.352941176470588,0.0,2.81127144,2.41502332,3.220253,0.4210526315789472,5,0
DB01161,41,0,train,12.0,1.0,0.0,0.0,0.032258064516129,0.0,0.7902136,0.825458,0.81126875,0.2025316455696202,0.0,0.0,0.032258064516129,0.0,0.7902136,0.825458,0.81126875,0.2025316455696202,5,0
DB00515,45,0,train,1.0,7.0,0.174846,0.0,0.0,0.0,0.61892366,0.534055,0.69514376,0.0,0.174846,0.0,0.0,0.0,4.33246562,3.738385,4.86600632,0.0,5,0
DB08801,57,0,train,2.0,5.0,0.058746,0.0,0.0,0.0,0.7189698,0.84408593,0.84784716,0.102880658436214,0.117492,0.0,0.0,0.0,3.594849,4.22042965,4.2392358,0.51440329218107,5,0
DB00583,354,0,train,7.0,2.0,0.169667,0.0769230769230769,0.0555555555555555,0.0,0.7909037,0.7068375,0.83510625,0.2045454545454545,1.187669,0.1538461538461538,0.111111111111111,0.0,1.5818074,1.413675,1.6702125,0.409090909090909,5,0
DB00313,121,0,train,0.0,8.0,0.122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01077,377,0,train,0.0,1.0,0.164891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00794,16,0,train,4.0,14.0,0.084052,0.0,0.1125,0.0,0.82836956,0.83023596,0.79423535,0.1212121212121212,0.336208,0.0,1.575,0.0,11.59717384,11.62330344,11.1192949,1.6969696969696968,5,0
DB00975,394,0,train,2.0,1.0,0.237524,0.0,0.0,0.0,0.74374485,0.86182904,0.8387388,0.1132075471698113,0.475048,0.0,0.0,0.0,0.74374485,0.86182904,0.8387388,0.1132075471698113,5,0
DB00368,387,0,train,4.0,1.0,0.151718,0.0,0.0491803278688524,0.0,0.82747,0.8071879,0.7982634,0.1639344262295081,0.606872,0.0,0.0491803278688524,0.0,0.82747,0.8071879,0.7982634,0.1639344262295081,5,0
DB00333,401,0,train,5.0,1.0,0.065202,0.0,0.16,0.0,0.8151989,0.7461911,0.81870973,0.175,0.3260099999999999,0.0,0.16,0.0,0.8151989,0.7461911,0.81870973,0.175,5,0
DB00531,82,0,train,1.0,1.0,0.117022,0.0,0.075,0.0,0.6846557,0.54776126,0.68224555,0.032520325203252,0.117022,0.0,0.075,0.0,0.6846557,0.54776126,0.68224555,0.032520325203252,5,0
DB01255,111,0,train,1.0,1.0,0.0,0.0,0.027027027027027,0.0,0.7701433,0.66888344,0.6880738,0.0825688073394495,0.0,0.0,0.027027027027027,0.0,0.7701433,0.66888344,0.6880738,0.0825688073394495,5,0
DB01084,198,0,train,1.0,4.0,0.089645,0.0,0.0,0.0,0.6853039,0.67162776,0.64701676,0.0932203389830508,0.089645,0.0,0.0,0.0,2.7412156,2.68651104,2.58806704,0.3728813559322032,5,0
DB00305,366,0,train,1.0,2.0,0.065131,0.0,0.0,0.0,0.8400428,0.58936787,0.75586545,0.0743801652892562,0.065131,0.0,0.0,0.0,1.6800856,1.17873574,1.5117309,0.1487603305785124,5,0
DB00366,167,0,train,1.0,2.0,0.0,0.7142857142857143,0.0833333333333333,0.0,0.79595155,0.7532488,0.5959383,0.0632911392405063,0.0,1.4285714285714286,0.1666666666666666,0.0,1.5919031,1.5064976,1.1918766,0.1265822784810126,5,0
DB00412,216,0,train,0.0,4.0,0.206072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00193,38,0,train,6.0,5.0,0.104166,0.0,0.0746268656716417,0.0,0.7828427,0.8062147,0.8423178,0.2025316455696202,0.624996,0.0,0.3731343283582085,0.0,3.9142135,4.0310735,4.211589,1.012658227848101,5,0
DB00279,403,0,train,1.0,4.0,0.133617,0.0,0.0,0.0,0.79372525,0.5860889,0.798889,0.1367521367521367,0.133617,0.0,0.0,0.0,3.174901,2.3443556,3.195556,0.5470085470085468,5,0
DB00472,352,0,train,3.0,4.0,0.19101,0.0,0.1066666666666666,0.0,0.87887454,0.79370576,0.7997306,0.2083333333333333,0.57303,0.0,0.4266666666666664,0.0,3.51549816,3.17482304,3.1989224,0.8333333333333331,5,0
DB01223,50,0,train,1.0,3.0,0.275879,0.0,0.0581395348837209,0.0,0.7427441,0.725813,0.63123286,0.1197604790419161,0.275879,0.0,0.1744186046511627,0.0,2.2282323,2.177439,1.89369858,0.3592814371257483,5,0
DB00195,126,0,train,1.0,2.0,0.225607,0.0,0.0566037735849056,0.0,0.648126,0.76891214,0.71986395,0.0827067669172932,0.225607,0.0,0.1132075471698112,0.0,1.296252,1.53782428,1.4397279,0.1654135338345864,5,0
DB00819,153,0,train,7.0,7.0,0.17583,0.0,0.0652173913043478,0.0,0.8022323,0.86937076,0.7516878,0.0769230769230769,1.23081,0.0,0.4565217391304346,0.0,5.6156261,6.08559532,5.2618146,0.5384615384615383,5,0
DB00482,187,0,train,1.0,10.0,0.22945,0.0,0.0461538461538461,0.0,0.675717,0.7516304,0.72624683,0.1226415094339622,0.22945,0.0,0.461538461538461,0.0,6.75717,7.516304,7.2624683,1.226415094339622,5,0
DB01005,44,0,train,8.0,5.0,0.177506,0.1111111111111111,0.1666666666666666,0.0,0.86586845,0.8740331,0.6189614,0.1136363636363636,1.420048,0.5555555555555556,0.833333333333333,0.0,4.32934225,4.3701655,3.094807,0.568181818181818,5,0
