drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB08906,371,1,train,22.0,3.0,0.749555,0.75,0.5208333333333334,0.0,0.9275812,0.8151831,0.8276986,0.7614678899082569,16.490209999999998,2.25,1.5625,0.0,2.7827436,2.4455493,2.4830958,2.2844036697247705
DB00388,68,1,train,10.0,4.0,0.476518,0.375,0.3013698630136986,0.0,0.87368715,0.83171463,0.8173806,0.5813953488372093,4.76518,1.5,1.2054794520547945,0.0,3.4947486,3.32685852,3.2695224,2.3255813953488373
DB00559,269,1,train,4.0,2.0,0.342198,0.0,0.1886792452830188,0.0,0.8721032,0.8336548,0.84250796,0.188235294117647,1.368792,0.0,0.3773584905660376,0.0,1.7442064,1.6673096,1.68501592,0.376470588235294
DB00669,379,1,train,3.0,2.0,0.946602,1.0,0.7222222222222222,0.0,0.92299044,0.8576114,0.74776787,0.547945205479452,2.8398060000000003,2.0,1.4444444444444444,0.0,1.84598088,1.7152228,1.49553574,1.095890410958904
DB00271,359,1,train,36.0,2.0,0.944425,0.0,0.0294117647058823,0.0,0.7552312,0.7245338,0.7954455,0.1797752808988764,33.9993,0.0,0.0588235294117646,0.0,1.5104624,1.4490676,1.590891,0.3595505617977528
DB00384,177,1,train,3.0,1.0,0.059729,0.0,0.3103448275862069,0.0,0.88295126,0.9036307,0.8818917,0.1826923076923076,0.1791869999999999,0.0,0.3103448275862069,0.0,0.88295126,0.9036307,0.8818917,0.1826923076923076
DB01071,362,1,train,37.0,2.0,0.944425,1.0,0.4,0.0,0.89673984,0.9505298,0.99999994,0.3548387096774194,34.943725,2.0,0.8,0.0,1.79347968,1.9010596,1.99999988,0.7096774193548387
DB01173,174,1,train,13.0,8.0,0.203892,0.0666666666666666,0.1833333333333333,0.0,0.86567175,0.9239926,0.8592081,0.4047619047619047,2.650596,0.5333333333333328,1.4666666666666663,0.0,6.925374,7.3919408,6.8736648,3.2380952380952377
DB01219,110,1,train,0.0,12.0,0.994658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01186,370,1,train,12.0,6.0,0.575251,0.8235294117647058,0.2857142857142857,0.0,0.7888823,0.828538,0.8460039,0.2307692307692307,6.903012,4.941176470588236,1.7142857142857142,0.0,4.7332938,4.971228,5.0760234,1.384615384615384
DB00747,120,1,train,2.0,6.0,0.233764,0.1111111111111111,0.140625,0.0,0.83743095,0.784866,0.8508731,0.2164948453608247,0.467528,0.6666666666666666,0.84375,0.0,5.0245857,4.709196,5.1052386,1.2989690721649485
DB01043,342,1,train,4.0,7.0,0.598796,0.1794871794871795,0.1818181818181818,0.0,0.9290007,0.9016507,0.89117604,0.0909090909090909,2.395184,1.2564102564102564,1.2727272727272725,0.0,6.5030049000000005,6.3115549,6.23823228,0.6363636363636362
DB00959,280,1,train,32.0,3.0,0.089567,0.5,0.5476190476190477,1.0,0.9547467,0.99999976,0.90589017,0.5483870967741935,2.866144,1.5,1.642857142857143,3.0,2.8642401,2.99999928,2.71767051,1.6451612903225803
DB00122,73,1,train,28.0,5.0,0.776582,0.0333333333333333,0.1,0.0,0.6248834,0.7199886,0.8164584,0.0784313725490196,21.744296,0.1666666666666665,0.5,0.0,3.124417,3.599943,4.082292,0.392156862745098
DB00808,251,1,train,4.0,1.0,0.0,0.2,0.4411764705882353,0.0,0.94215345,0.9092256,0.88915545,0.3636363636363636,0.0,0.2,0.4411764705882353,0.0,0.94215345,0.9092256,0.88915545,0.3636363636363636
DB00350,405,1,train,54.0,0.0,0.0,0.3333333333333333,0.1923076923076923,0.0,0.8965783,0.8543037,0.8494846,0.2424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01018,124,1,train,68.0,1.0,0.271532,0.6666666666666666,0.3703703703703703,0.0,0.89608383,0.89991736,0.8788478,0.3114754098360656,18.464176,0.6666666666666666,0.3703703703703703,0.0,0.89608383,0.89991736,0.8788478,0.3114754098360656
DB00328,117,1,train,20.0,10.0,0.170709,0.1818181818181818,0.4761904761904761,0.0,0.8524052,0.7904116,0.87606525,0.3333333333333333,3.41418,1.818181818181818,4.761904761904761,0.0,8.524052,7.904116,8.7606525,3.333333333333333
DB00928,324,1,train,1.0,1.0,0.0,0.0714285714285714,0.8636363636363636,0.0,0.83051956,0.743827,0.7504612,0.6071428571428571,0.0,0.0714285714285714,0.8636363636363636,0.0,0.83051956,0.743827,0.7504612,0.6071428571428571
DB01224,125,1,train,10.0,0.0,0.0,0.631578947368421,0.5806451612903226,0.0,0.9698194,0.82563853,0.85118216,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00392,364,1,train,10.0,7.0,0.575251,0.4,0.4444444444444444,0.0,0.9645966,0.9251827,0.8663941,0.2592592592592592,5.752509999999999,2.8000000000000003,3.1111111111111107,0.0,6.7521762,6.4762789000000005,6.0647587,1.8148148148148144
DB01076,83,1,train,2.0,2.0,0.737845,0.3333333333333333,0.6,0.0,0.996179,0.87413967,0.9854858,0.2658227848101265,1.47569,0.6666666666666666,1.2,0.0,1.992358,1.74827934,1.9709716,0.531645569620253
DB01041,247,1,train,9.0,1.0,0.160948,0.1666666666666666,0.2448979591836734,0.0,0.9292441,0.88215697,0.8593708,0.5362318840579711,1.4485320000000002,0.1666666666666666,0.2448979591836734,0.0,0.9292441,0.88215697,0.8593708,0.5362318840579711
DB00169,268,1,train,3.0,7.0,0.580102,1.0,0.5641025641025641,0.0,0.8977329,0.65928876,0.8306088,0.7954545454545454,1.740306,7.0,3.948717948717949,0.0,6.284130299999999,4.61502132,5.8142616,5.568181818181818
DB01151,76,1,train,9.0,2.0,0.061224,0.8,0.5421686746987951,0.0,0.97714394,0.90476334,0.855074,0.7647058823529411,0.551016,1.6,1.0843373493975903,0.0,1.95428788,1.80952668,1.710148,1.5294117647058822
DB00712,392,1,train,20.0,6.0,0.776582,1.0,0.6326530612244898,0.0,0.99011445,0.94172573,0.89841676,0.5538461538461539,15.53164,6.0,3.795918367346939,0.0,5.9406867,5.6503543800000005,5.39050056,3.3230769230769237
DB08804,11,1,train,2.0,0.0,0.0,0.0833333333333333,0.28,0.0,0.8007581,0.82593477,0.63146853,0.2170542635658914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00557,347,1,train,32.0,5.0,0.494446,1.0,0.3170731707317073,0.0,0.90269905,1.0000001,0.89413625,0.8117647058823529,15.822272,5.0,1.5853658536585369,0.0,4.51349525,5.0000005000000005,4.47068125,4.0588235294117645
DB00719,358,1,train,36.0,4.0,0.998501,1.0,0.4375,0.0,0.96377206,0.9052737,0.9682553,0.5714285714285714,35.946036,4.0,1.75,0.0,3.85508824,3.6210948,3.8730212,2.2857142857142856
DB01137,183,1,train,27.0,0.0,0.0,0.5,0.4871794871794871,0.0,0.9248989,0.9277305,0.8224888,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00992,12,1,train,5.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.8321461,0.70464224,0.6723057,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00557,362,1,train,37.0,5.0,0.998501,1.0,0.3548387096774194,0.0,0.9101469,0.89909637,0.87786645,0.8117647058823529,36.944537,5.0,1.774193548387097,0.0,4.5507345,4.49548185,4.38933225,4.0588235294117645
DB00277,183,1,train,27.0,2.0,0.38905,0.25,0.6744186046511628,1.0,0.8726365,0.96066046,0.92486703,0.4430379746835443,10.50435,0.5,1.3488372093023255,2.0,1.745273,1.92132092,1.84973406,0.8860759493670886
DB00972,347,1,train,32.0,3.0,0.548052,0.25,0.35,0.0,0.9581549,0.9015364,0.78750515,0.3109243697478991,17.537664,0.75,1.0499999999999998,0.0,2.8744647,2.7046092,2.36251545,0.9327731092436972
DB00679,149,1,train,16.0,0.0,0.0,0.5,0.6097560975609756,0.0,0.967043,0.98922354,0.9931022,0.7831325301204819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01124,318,1,train,12.0,3.0,0.891319,0.6666666666666666,0.7142857142857143,0.0,0.9524824,0.9119417,0.93329906,0.6666666666666666,10.695828,2.0,2.142857142857143,0.0,2.8574472,2.7358251,2.79989718,2.0
DB01231,89,1,train,22.0,1.0,0.158796,0.4285714285714285,0.3809523809523809,0.0,0.9243159,0.8719838,0.917961,0.3804347826086957,3.493512,0.4285714285714285,0.3809523809523809,0.0,0.9243159,0.8719838,0.917961,0.3804347826086957
DB01234,131,1,train,5.0,17.0,0.360196,0.0,0.0833333333333333,0.0,0.87201166,0.746868,0.77002835,0.1484375,1.80098,0.0,1.416666666666666,0.0,14.82419822,12.696756,13.09048195,2.5234375
DB00852,183,1,train,27.0,6.0,0.491925,0.2083333333333333,0.3888888888888889,1.0,0.95777225,0.89091736,0.86100113,1.0,13.281975,1.2499999999999998,2.333333333333333,6.0,5.7466335,5.34550416,5.16600678,6.0
DB00808,405,1,train,54.0,1.0,0.0,1.0,0.6060606060606061,0.0,0.95839125,0.9156222,0.9016603,0.4318181818181818,0.0,1.0,0.6060606060606061,0.0,0.95839125,0.9156222,0.9016603,0.4318181818181818
DB00343,124,1,train,68.0,1.0,0.107262,0.1666666666666666,0.4084507042253521,0.0,0.9476433,0.90092033,0.93002695,0.2805755395683453,7.293816,0.1666666666666666,0.4084507042253521,0.0,0.9476433,0.90092033,0.93002695,0.2805755395683453
DB00695,316,1,train,10.0,9.0,0.226037,0.25,0.6578947368421053,0.0,0.9728829,0.92419195,0.9008596,0.3695652173913043,2.26037,2.25,5.921052631578948,0.0,8.7559461,8.31772755,8.1077364,3.326086956521739
DB01202,352,1,train,2.0,9.0,0.445855,0.125,0.1944444444444444,0.0,0.9472614,0.8393383,0.87609833,0.1607142857142857,0.89171,1.125,1.7499999999999996,0.0,8.5253526,7.554044699999999,7.88488497,1.4464285714285712
DB01203,405,1,train,54.0,3.0,0.271532,1.0,0.5476190476190477,0.0,0.92263484,0.9025623,0.9449766,0.4875,14.662728,3.0,1.642857142857143,0.0,2.76790452,2.7076869,2.8349298000000003,1.4625
DB00367,48,1,train,6.0,1.0,0.283197,0.5,0.6875,0.0,0.8579346,0.93404174,0.84299934,0.7887323943661971,1.699182,0.5,0.6875,0.0,0.8579346,0.93404174,0.84299934,0.7887323943661971
DB00570,277,1,train,4.0,6.0,0.386246,0.0,0.3728813559322034,0.0,0.91784036,0.87862146,0.7409542,0.1405622489959839,1.544984,0.0,2.2372881355932206,0.0,5.50704216,5.27172876,4.4457252,0.8433734939759034
DB00167,209,1,train,2.0,3.0,0.214873,0.0,0.0,0.0,0.36510134,0.6335676,0.35223418,0.072463768115942,0.429746,0.0,0.0,0.0,1.09530402,1.9007028,1.05670254,0.217391304347826
DB04861,21,1,train,5.0,3.0,0.274656,1.0,0.5238095238095238,0.0,0.93392974,0.86998737,0.9146352,0.1904761904761904,1.37328,3.0,1.5714285714285716,0.0,2.80178922,2.60996211,2.7439056,0.5714285714285712
DB01156,267,1,train,7.0,0.0,0.0,0.4,0.2040816326530612,0.0,0.8828646,0.8744973,0.67576045,0.2236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00136,310,1,train,3.0,6.0,0.374235,0.5,0.5666666666666667,0.0,0.89333063,0.86335325,0.8000023,0.6161616161616161,1.1227049999999998,3.0,3.4,0.0,5.35998378,5.1801195,4.8000138,3.696969696969697
DB00563,257,1,train,4.0,20.0,0.420453,0.0,0.2352941176470588,0.0,0.90428233,0.8155707,0.773592,0.4122137404580153,1.681812,0.0,4.705882352941176,0.0,18.0856466,16.311414,15.471839999999998,8.244274809160306
DB00653,45,1,train,0.0,2.0,0.075832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00612,118,1,train,4.0,1.0,0.274656,0.6666666666666666,0.6,0.0,0.9118389,0.82451856,0.894358,0.647887323943662,1.098624,0.6666666666666666,0.6,0.0,0.9118389,0.82451856,0.894358,0.647887323943662
DB01222,166,1,train,3.0,5.0,0.662351,0.0,0.1304347826086956,0.0,0.92160964,0.8047905,0.7362476,0.1180555555555555,1.987053,0.0,0.6521739130434779,0.0,4.6080482,4.0239525,3.681238,0.5902777777777775
DB00327,99,1,train,58.0,1.0,0.204518,1.0,0.6896551724137931,0.0,0.95820105,0.8562505,0.87767196,0.782608695652174,11.862044,1.0,0.6896551724137931,0.0,0.95820105,0.8562505,0.87767196,0.782608695652174
DB00262,224,1,train,11.0,4.0,0.374066,0.0,0.4444444444444444,0.0,0.91800994,0.9025068,0.8383147,0.2456140350877192,4.114726,0.0,1.7777777777777777,0.0,3.67203976,3.6100272,3.3532588,0.9824561403508768
DB00957,351,1,train,10.0,1.0,0.0,0.4,0.3846153846153846,0.0,0.8815255,0.93267953,0.878592,0.2897196261682243,0.0,0.4,0.3846153846153846,0.0,0.8815255,0.93267953,0.878592,0.2897196261682243
DB00706,311,1,train,4.0,2.0,0.081461,0.5,0.4,0.0,0.90337956,0.927989,0.74664694,0.2013888888888889,0.325844,1.0,0.8,0.0,1.80675912,1.855978,1.49329388,0.4027777777777778
DB00465,302,1,train,1.0,1.0,0.062449,1.0,0.3846153846153846,0.0,0.8924964,0.804513,0.7767482,0.2891566265060241,0.062449,1.0,0.3846153846153846,0.0,0.8924964,0.804513,0.7767482,0.2891566265060241
DB00871,322,1,train,21.0,1.0,0.38905,1.0,0.7058823529411765,1.0,0.9038524,0.9165648,0.8202569,0.64,8.17005,1.0,0.7058823529411765,1.0,0.9038524,0.9165648,0.8202569,0.64
DB00451,250,1,train,1.0,3.0,0.448602,0.4,0.2962962962962963,0.0,0.89130783,0.8595331,0.8074636,0.726027397260274,0.448602,1.2000000000000002,0.8888888888888888,0.0,2.67392349,2.5785993,2.4223908,2.178082191780822
DB01174,201,1,train,0.0,6.0,0.479513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00869,69,1,train,10.0,2.0,0.381716,0.8,0.5714285714285714,0.0,0.91922206,0.8899895,0.84448415,0.5555555555555556,3.81716,1.6,1.1428571428571428,0.0,1.83844412,1.779979,1.6889683,1.1111111111111112
DB00286,144,1,train,7.0,7.0,0.510791,0.5,0.3859649122807017,0.0,0.9483936,0.8682616,0.79832876,0.4534883720930232,3.575537,3.5,2.701754385964912,0.0,6.638755199999999,6.077831199999999,5.588301319999999,3.174418604651162
DB00245,135,1,train,14.0,0.0,0.0,0.2,0.3214285714285714,0.0,0.9314821,0.8929149,0.80179906,0.358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01185,197,1,train,5.0,2.0,0.153482,0.4,0.1538461538461538,0.0,0.92140156,0.85584265,0.89560735,0.351063829787234,0.76741,0.8,0.3076923076923076,0.0,1.84280312,1.7116853,1.7912147,0.702127659574468
DB00958,280,1,train,32.0,3.0,0.406313,0.0,0.4482758620689655,1.0,0.92191184,0.92615783,0.8773178,0.1264367816091954,13.002016,0.0,1.3448275862068966,3.0,2.76573552,2.77847349,2.6319534,0.3793103448275862
DB08835,347,1,train,32.0,3.0,0.494446,0.0,0.3333333333333333,0.0,0.81279683,0.9002207,0.0,0.1102941176470588,15.822272,0.0,1.0,0.0,2.43839049,2.7006621,0.0,0.3308823529411764
DB00636,84,1,train,2.0,0.0,0.0,0.3333333333333333,0.3461538461538461,0.0,0.82744455,0.87288463,0.7188282,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01068,365,1,train,5.0,7.0,0.255557,0.9411764705882352,0.2888888888888888,0.0,0.877997,0.8635895,0.77856714,0.3010752688172043,1.277785,6.588235294117646,2.0222222222222217,0.0,6.1459790000000005,6.0451265,5.4499699800000005,2.10752688172043
DB00714,136,1,train,12.0,6.0,0.542604,0.9333333333333332,0.3265306122448979,0.0,0.92155147,0.926803,0.8495749,0.2736842105263158,6.511248,5.6,1.9591836734693877,0.0,5.529308820000001,5.560818,5.0974494,1.642105263157895
DB00675,24,1,train,16.0,1.0,0.313013,0.1428571428571428,0.2619047619047619,0.0,0.9712736,0.863548,0.8655075,0.2587412587412587,5.008208,0.1428571428571428,0.2619047619047619,0.0,0.9712736,0.863548,0.8655075,0.2587412587412587
DB00873,347,1,train,32.0,3.0,0.548052,0.0,0.2307692307692307,0.0,0.83442736,0.25968295,0.0,0.5425531914893617,17.537664,0.0,0.6923076923076921,0.0,2.50328208,0.7790488500000001,0.0,1.627659574468085
DB00598,118,1,train,4.0,4.0,0.274656,0.6,0.3725490196078431,0.0,0.92208886,0.86998737,0.82711947,0.2631578947368421,1.098624,2.4,1.4901960784313724,0.0,3.68835544,3.47994948,3.30847788,1.0526315789473684
DB00852,347,1,train,32.0,6.0,0.548052,0.08,0.0555555555555555,1.0,0.9398663,0.9021074,0.81809354,0.3076923076923077,17.537664,0.48,0.333333333333333,6.0,5.6391978,5.4126444,4.90856124,1.8461538461538465
DB00226,405,1,train,54.0,1.0,0.271532,1.0,0.2105263157894736,0.0,0.88008034,0.922938,0.96799695,0.3174603174603174,14.662728,1.0,0.2105263157894736,0.0,0.88008034,0.922938,0.96799695,0.3174603174603174
DB01189,124,1,train,68.0,2.0,0.271532,0.0,0.1481481481481481,0.0,0.7802414,0.86274457,0.8116666,0.0909090909090909,18.464176,0.0,0.2962962962962962,0.0,1.5604828,1.72548914,1.6233332,0.1818181818181818
DB00641,79,1,train,2.0,2.0,0.599422,0.3333333333333333,0.6,0.0,0.996179,0.87413967,0.9854858,0.0844155844155844,1.198844,0.6666666666666666,1.2,0.0,1.992358,1.74827934,1.9709716,0.1688311688311688
DB08800,359,1,train,36.0,3.0,0.944425,1.0,0.5714285714285714,0.0,0.89936805,0.9949534,0.90347254,0.5405405405405406,33.9993,3.0,1.7142857142857142,0.0,2.69810415,2.9848602,2.71041762,1.6216216216216215
DB00379,28,1,train,11.0,0.0,0.0,0.5,0.3448275862068966,0.0,0.93654895,0.8569029,0.8821678,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01406,11,1,train,2.0,4.0,0.327362,0.1666666666666666,0.1923076923076923,0.0,0.830293,0.7482939,0.7569739,0.39,0.654724,0.6666666666666664,0.7692307692307692,0.0,3.321172,2.9931756,3.0278956,1.56
DB00564,1,1,train,8.0,5.0,0.167031,0.0357142857142857,0.1530612244897959,0.0,0.9585661,0.812052,0.86928844,0.2127659574468085,1.336248,0.1785714285714285,0.7653061224489794,0.0,4.7928305,4.06026,4.3464422,1.0638297872340423
DB00851,252,1,train,3.0,2.0,0.195604,0.0,0.3571428571428571,0.0,0.86371124,0.82368606,0.75438446,0.1012658227848101,0.586812,0.0,0.7142857142857142,0.0,1.72742248,1.64737212,1.50876892,0.2025316455696202
DB00279,72,1,train,1.0,3.0,0.563106,0.4,0.2962962962962963,0.0,0.8913078,0.859533,0.8074635,0.726027397260274,0.563106,1.2000000000000002,0.8888888888888888,0.0,2.6739234,2.578599,2.4223905,2.178082191780822
DB01364,322,1,train,21.0,1.0,0.38905,0.5,0.3888888888888889,0.0,0.95777225,0.8820653,0.832207,1.0,8.17005,0.5,0.3888888888888889,0.0,0.95777225,0.8820653,0.832207,1.0
DB00253,362,1,train,37.0,2.0,0.998501,1.0,0.5128205128205128,0.0,0.91183126,0.8833771,0.84617543,0.3396226415094339,36.944537,2.0,1.0256410256410255,0.0,1.82366252,1.7667542,1.69235086,0.6792452830188678
DB00717,48,1,train,6.0,4.0,0.283197,0.5,0.5365853658536586,0.3333333333333333,0.8735016,0.7796335,0.85213006,0.7887323943661971,1.699182,2.0,2.1463414634146343,1.3333333333333333,3.4940064,3.118534,3.40852024,3.1549295774647885
DB00404,243,1,train,9.0,1.0,0.098473,1.0,0.4736842105263157,0.0,0.9382738,0.7380032,0.86207384,0.3516483516483517,0.8862570000000001,1.0,0.4736842105263157,0.0,0.9382738,0.7380032,0.86207384,0.3516483516483517
DB00337,358,1,train,36.0,3.0,0.998501,0.0,0.1875,0.0,0.7481113,0.86548287,0.85748416,0.2027649769585253,35.946036,0.0,0.5625,0.0,2.2443339,2.59644861,2.57245248,0.6082949308755758
DB01359,124,1,train,68.0,2.0,0.271532,0.8,0.7575757575757576,0.0,0.91261506,0.91444564,0.82746637,0.5194805194805194,18.464176,1.6,1.5151515151515151,0.0,1.82523012,1.82889128,1.65493274,1.0389610389610389
DB00783,3,1,train,10.0,3.0,0.234255,0.2857142857142857,0.3859649122807017,0.5,0.9483936,0.7628124,0.88788575,0.4534883720930232,2.34255,0.8571428571428571,1.157894736842105,1.5,2.8451808,2.2884372,2.66365725,1.3604651162790695
DB00715,49,1,train,4.0,2.0,0.210082,0.0555555555555555,0.6153846153846154,0.0,0.97010446,0.9056746,0.78829837,0.2522522522522522,0.840328,0.111111111111111,1.2307692307692308,0.0,1.94020892,1.8113492,1.57659674,0.5045045045045043
DB00413,312,1,train,12.0,9.0,0.517447,0.5,0.5,0.0,0.97908425,0.87155557,0.8766889,0.1818181818181818,6.209364,4.5,4.5,0.0,8.81175825,7.844000129999999,7.890200099999999,1.6363636363636362
DB01075,120,1,train,2.0,1.0,0.434455,0.1111111111111111,0.359375,0.0,0.83743095,0.784866,0.8261019,0.3493975903614458,0.86891,0.1111111111111111,0.359375,0.0,0.83743095,0.784866,0.8261019,0.3493975903614458
DB00719,371,1,train,22.0,4.0,0.74957,1.0,0.6111111111111112,0.0,0.9398663,0.91835994,0.8742057,0.5476190476190477,16.49054,4.0,2.4444444444444446,0.0,3.7594652,3.67343976,3.4968228,2.1904761904761907
DB08907,326,1,train,0.0,6.0,0.999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00903,182,1,train,5.0,4.0,0.134844,0.2,0.2682926829268293,0.0,0.9719908,0.8398135,0.861453,0.19,0.6742199999999999,0.8,1.0731707317073171,0.0,3.8879632,3.359254,3.445812,0.76
DB00444,224,1,train,11.0,5.0,0.472558,0.25,0.4081632653061224,0.0,0.87740463,0.8850958,0.86800504,0.2205128205128205,5.198138,1.25,2.040816326530612,0.0,4.38702315,4.425479,4.3400252,1.1025641025641026
DB01070,93,1,train,3.0,6.0,0.474148,1.0,0.631578947368421,0.0,0.554062,0.8701512,0.8306088,0.7391304347826086,1.422444,6.0,3.789473684210526,0.0,3.3243720000000003,5.2209072,4.9836528,4.434782608695652
DB00541,330,1,train,2.0,11.0,0.180798,0.0,0.1078431372549019,0.0,0.7754935,0.84670186,0.74496543,0.1462264150943396,0.361596,0.0,1.186274509803921,0.0,8.5304285,9.31372046,8.194619730000001,1.6084905660377355
DB00356,99,1,train,58.0,0.0,0.0,0.05,0.2888888888888888,0.0,0.8393335,0.8980244,0.8388696,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00983,322,1,train,21.0,2.0,0.38905,1.0,0.5384615384615384,1.0,0.9428081,0.8848538,0.8202569,0.375,8.17005,2.0,1.0769230769230769,2.0,1.8856162,1.7697076,1.6405138,0.75
DB08800,362,1,train,37.0,3.0,0.998501,1.0,0.5714285714285714,0.0,0.89936805,0.9949534,0.9276831,0.5405405405405406,36.944537,3.0,1.7142857142857142,0.0,2.69810415,2.9848602,2.7830493,1.6216216216216215
DB00255,280,1,train,32.0,0.0,0.0,0.1111111111111111,0.1785714285714285,0.0,0.718122,0.8061294,0.7917472,0.2475247524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00988,305,1,train,1.0,3.0,0.222157,0.0,0.0476190476190476,0.0,0.78021663,0.7409247,0.48199618,0.1346153846153846,0.222157,0.0,0.1428571428571428,0.0,2.34064989,2.2227741,1.44598854,0.4038461538461538
DB01216,99,1,train,58.0,4.0,0.068155,0.0,0.2857142857142857,0.0,0.8451827,0.8029974,0.77704465,0.1914893617021276,3.95299,0.0,1.1428571428571428,0.0,3.3807308,3.2119896,3.1081786,0.7659574468085104
DB01399,392,1,train,20.0,2.0,0.776582,1.0,0.4814814814814814,0.0,0.8893331,0.93247885,0.91115355,0.5172413793103449,15.53164,2.0,0.9629629629629628,0.0,1.7786662,1.8649577,1.8223071,1.0344827586206895
DB00888,265,1,train,2.0,1.0,0.102349,0.0,0.3055555555555556,0.0,0.9349213,0.8117764,0.801232,0.0961538461538461,0.204698,0.0,0.3055555555555556,0.0,0.9349213,0.8117764,0.801232,0.0961538461538461
DB00989,357,1,train,4.0,14.0,0.803456,0.6666666666666666,0.3448275862068966,0.0,0.9759848,0.8837457,0.95241237,0.2083333333333333,3.213824,9.333333333333332,4.827586206896552,0.0,13.6637872,12.3724398,13.33377318,2.916666666666666
DB00152,285,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01202,199,1,train,12.0,9.0,0.464785,0.0,0.217391304347826,0.0,0.9302739,0.80908906,0.9001965,0.1372549019607843,5.57742,0.0,1.956521739130434,0.0,8.3724651,7.28180154,8.1017685,1.2352941176470589
DB01234,330,1,train,2.0,17.0,0.364205,0.0,0.1078431372549019,0.0,0.7754935,0.84150237,0.7363766,0.2372881355932203,0.72841,0.0,1.833333333333332,0.0,13.1833895,14.30554029,12.5184022,4.033898305084745
DB00584,405,1,train,54.0,1.0,0.270297,1.0,0.6,0.0,0.9506305,0.89435774,0.8846305,0.7282608695652174,14.596038,1.0,0.6,0.0,0.9506305,0.89435774,0.8846305,0.7282608695652174
DB00284,318,1,train,12.0,2.0,0.891319,0.0,0.28,0.0,0.94778335,0.7958033,0.7788474,0.0647058823529411,10.695828,0.0,0.56,0.0,1.8955667,1.5916066,1.5576948,0.1294117647058822
