DrugID,DiseaseID
DB00907,MESH:D012164
DB01577,MESH:D012164
DB00302,MESH:D012170
DB00635,MESH:D012170
DB00529,MESH:D012173
DB00182,MESH:D012206
DB00215,MESH:D012206
DB00277,MESH:D012206
DB00343,MESH:D012206
DB00356,MESH:D012206
DB00439,MESH:D012206
DB00537,MESH:D012206
DB00555,MESH:D012206
DB00641,MESH:D012206
DB00818,MESH:D012206
DB00921,MESH:D012206
DB00945,MESH:D012206
DB01039,MESH:D012206
DB01059,MESH:D012206
DB01118,MESH:D012206
DB01159,MESH:D012206
DB01241,MESH:D012206
DB01618,MESH:D012206
DB06288,MESH:D012206
DB09462,MESH:D012206
DB14500,MESH:D012206
DB00570,MESH:D012208
DB00970,MESH:D012208
DB01188,MESH:D012208
DB00471,MESH:D012220
DB00907,MESH:D012220
DB05381,MESH:D012220
DB06774,MESH:D012220
DB00394,MESH:D012221
DB00588,MESH:D012221
DB00207,MESH:D012393
DB00916,MESH:D012393
DB00959,MESH:D012393
DB00860,MESH:D012507
DB00531,MESH:D012509
DB00928,MESH:D012509
DB01248,MESH:D012509
DB00201,MESH:D012512
DB00531,MESH:D012512
DB00262,MESH:D012513
DB00571,MESH:D012513
DB00290,MESH:D012514
DB00445,MESH:D012516
DB00531,MESH:D012516
DB00661,MESH:D012516
DB00118,MESH:D012559
DB00186,MESH:D012559
DB00206,MESH:D012559
DB00245,MESH:D012559
DB00321,MESH:D012559
DB00502,MESH:D012559
DB00564,MESH:D012559
DB00571,MESH:D012559
DB00575,MESH:D012559
DB00679,MESH:D012559
DB00831,MESH:D012559
DB00907,MESH:D012559
DB01104,MESH:D012559
DB01200,MESH:D012559
DB01618,MESH:D012559
DB01708,MESH:D012559
DB04888,MESH:D012559
DB09223,MESH:D012559
DB00321,MESH:D012563
DB00408,MESH:D012563
DB00477,MESH:D012563
DB00623,MESH:D012563
DB00831,MESH:D012563
DB00313,MESH:D012594
DB00652,MESH:D012594
DB00190,MESH:D012595
DB00290,MESH:D012595
DB00959,MESH:D012595
DB00247,MESH:D012598
DB00993,MESH:D012598
DB00755,MESH:D012600
DB00158,MESH:D012640
DB00165,MESH:D012640
DB00190,MESH:D012640
DB00206,MESH:D012640
DB00246,MESH:D012640
DB00260,MESH:D012640
DB00277,MESH:D012640
DB00280,MESH:D012640
DB00292,MESH:D012640
DB00296,MESH:D012640
DB00313,MESH:D012640
DB00318,MESH:D012640
DB00335,MESH:D012640
DB00387,MESH:D012640
DB00390,MESH:D012640
DB00403,MESH:D012640
DB00415,MESH:D012640
DB00450,MESH:D012640
DB00454,MESH:D012640
DB00458,MESH:D012640
DB00470,MESH:D012640
DB00484,MESH:D012640
DB00495,MESH:D012640
DB00497,MESH:D012640
DB00531,MESH:D012640
DB00533,MESH:D012640
DB00537,MESH:D012640
DB00563,MESH:D012640
DB00568,MESH:D012640
DB00572,MESH:D012640
DB00605,MESH:D012640
DB00668,MESH:D012640
DB00677,MESH:D012640
DB00679,MESH:D012640
DB00683,MESH:D012640
DB00692,MESH:D012640
DB00723,MESH:D012640
DB00734,MESH:D012640
DB00745,MESH:D012640
DB00746,MESH:D012640
DB00750,MESH:D012640
DB00812,MESH:D012640
DB00819,MESH:D012640
DB00822,MESH:D012640
DB00836,MESH:D012640
DB00841,MESH:D012640
DB00842,MESH:D012640
DB00843,MESH:D012640
DB00850,MESH:D012640
DB00892,MESH:D012640
DB00906,MESH:D012640
DB00916,MESH:D012640
DB00917,MESH:D012640
DB00921,MESH:D012640
DB00945,MESH:D012640
DB00968,MESH:D012640
DB00978,MESH:D012640
DB01004,MESH:D012640
DB01009,MESH:D012640
DB01037,MESH:D012640
DB01043,MESH:D012640
DB01080,MESH:D012640
DB01092,MESH:D012640
DB01095,MESH:D012640
DB01098,MESH:D012640
DB01110,MESH:D012640
DB01142,MESH:D012640
DB01211,MESH:D012640
DB01229,MESH:D012640
DB01236,MESH:D012640
DB01299,MESH:D012640
DB01327,MESH:D012640
DB01356,MESH:D012640
DB01373,MESH:D012640
DB01394,MESH:D012640
DB01413,MESH:D012640
DB01497,MESH:D012640
DB01520,MESH:D012640
DB01544,MESH:D012640
DB01576,MESH:D012640
DB04570,MESH:D012640
DB04576,MESH:D012640
DB04841,MESH:D012640
DB04864,MESH:D012640
DB04982,MESH:D012640
DB06148,MESH:D012640
DB08922,MESH:D012640
DB09118,MESH:D012640
DB00848,MESH:D012678
DB01179,MESH:D012678
DB06774,MESH:D012678
DB00255,MESH:D012734
DB00672,MESH:D012769
DB00746,MESH:D012769
DB00851,MESH:D012769
DB00925,MESH:D012769
DB01083,MESH:D012769
DB01115,MESH:D012769
DB00280,MESH:D012770
DB00335,MESH:D012770
DB00441,MESH:D012770
DB00521,MESH:D012770
DB00531,MESH:D012770
DB00571,MESH:D012770
DB00822,MESH:D012770
DB01101,MESH:D012770
DB01065,MESH:D012771
DB01183,MESH:D012771
DB00760,MESH:D012772
DB00871,MESH:D012772
DB01065,MESH:D012772
DB01151,MESH:D012772
DB01190,MESH:D012772
DB01234,MESH:D012772
DB00245,MESH:D012798
DB00313,MESH:D012798
DB00334,MESH:D012798
DB00575,MESH:D012798
DB00747,MESH:D012798
DB06637,MESH:D012798
DB00297,MESH:D012804
DB00571,MESH:D012804
DB00802,MESH:D012804
DB01164,MESH:D012804
DB00343,MESH:D012848
DB00661,MESH:D012848
DB01115,MESH:D012848
DB00158,MESH:D012851
DB01033,MESH:D012851
DB01041,MESH:D012851
DB00427,MESH:D012852
DB00635,MESH:D012852
DB00973,MESH:D012852
DB01075,MESH:D012852
DB01211,MESH:D012852
DB00168,MESH:D012859
DB00563,MESH:D012859
DB00982,MESH:D012868
DB00140,MESH:D012871
DB00158,MESH:D012871
DB00313,MESH:D012871
DB00318,MESH:D012871
DB00328,MESH:D012871
DB00373,MESH:D012871
DB00544,MESH:D012871
DB00548,MESH:D012871
DB00741,MESH:D012871
DB00773,MESH:D012871
DB00780,MESH:D012871
DB00783,MESH:D012871
DB00818,MESH:D012871
DB00997,MESH:D012871
DB01204,MESH:D012871
DB01418,MESH:D012871
DB00179,MESH:D012878
DB00201,MESH:D012878
DB00755,MESH:D012878
DB00928,MESH:D012878
DB06710,MESH:D012878
DB06774,MESH:D012878
DB00358,MESH:D012883
DB00770,MESH:D012883
DB00370,MESH:D012891
DB00656,MESH:D012892
DB00252,MESH:D012893
DB00333,MESH:D012893
DB00335,MESH:D012893
DB00357,MESH:D012893
DB00404,MESH:D012893
DB00455,MESH:D012893
DB00537,MESH:D012893
DB00608,MESH:D012893
DB00824,MESH:D012893
DB00915,MESH:D012893
DB00951,MESH:D012893
DB00968,MESH:D012893
DB01065,MESH:D012893
DB01068,MESH:D012893
DB01149,MESH:D012893
DB01211,MESH:D012893
DB01235,MESH:D012893
DB01242,MESH:D012893
DB00341,MESH:D012912
DB00751,MESH:D012912
DB01248,MESH:D012983
DB00281,MESH:D013035
DB00356,MESH:D013035
DB00433,MESH:D013035
DB00592,MESH:D013035
DB00784,MESH:D013035
DB00797,MESH:D013035
DB01001,MESH:D013035
DB01043,MESH:D013035
DB01164,MESH:D013035
DB01183,MESH:D013035
DB01223,MESH:D013035
DB01233,MESH:D013035
DB01373,MESH:D013035
DB01068,MESH:D013036
DB01234,MESH:D013036
DB00199,MESH:D013064
DB00281,MESH:D013064
DB00313,MESH:D013064
DB00321,MESH:D013064
DB00333,MESH:D013064
DB00334,MESH:D013064
DB00422,MESH:D013064
DB00864,MESH:D013064
DB14509,MESH:D013064
DB00682,MESH:D013117
DB00333,MESH:D013118
DB00495,MESH:D013118
DB00563,MESH:D013118
DB00575,MESH:D013118
DB00709,MESH:D013118
DB01161,MESH:D013118
DB09130,MESH:D013118
DB00328,MESH:D013119
DB00862,MESH:D013119
DB04942,MESH:D013119
DB00252,MESH:D013163
DB00724,MESH:D013163
DB00833,MESH:D013163
DB00993,MESH:D013163
DB00573,MESH:D013167
DB01050,MESH:D013167
DB00218,MESH:D013203
DB00319,MESH:D013203
DB00578,MESH:D013203
DB00759,MESH:D013203
DB00760,MESH:D013203
DB00828,MESH:D013203
DB00945,MESH:D013203
DB02703,MESH:D013203
DB12455,MESH:D013203
DB00171,MESH:D013226
DB00277,MESH:D013226
DB00334,MESH:D013226
DB00404,MESH:D013226
DB00474,MESH:D013226
DB00501,MESH:D013226
DB00572,MESH:D013226
DB00608,MESH:D013226
DB00643,MESH:D013226
DB00677,MESH:D013226
DB00780,MESH:D013226
DB00906,MESH:D013226
DB00949,MESH:D013226
DB01039,MESH:D013226
DB01085,MESH:D013226
DB01156,MESH:D013226
DB01165,MESH:D013226
DB01373,MESH:D013226
DB01593,MESH:D013226
DB04841,MESH:D013226
DB06151,MESH:D013226
DB00176,MESH:D013262
DB00207,MESH:D013262
DB00208,MESH:D013262
DB00227,MESH:D013262
DB00238,MESH:D013262
DB00285,MESH:D013262
DB00316,MESH:D013262
DB00317,MESH:D013262
DB00328,MESH:D013262
DB00338,MESH:D013262
DB00355,MESH:D013262
DB00404,MESH:D013262
DB00435,MESH:D013262
DB00438,MESH:D013262
DB00439,MESH:D013262
DB00495,MESH:D013262
DB00519,MESH:D013262
DB00524,MESH:D013262
DB00529,MESH:D013262
DB00560,MESH:D013262
DB00586,MESH:D013262
DB00642,MESH:D013262
DB00654,MESH:D013262
DB00715,MESH:D013262
DB00760,MESH:D013262
DB00776,MESH:D013262
DB00787,MESH:D013262
DB00820,MESH:D013262
DB00836,MESH:D013262
DB00860,MESH:D013262
DB00880,MESH:D013262
DB00900,MESH:D013262
DB00912,MESH:D013262
DB01015,MESH:D013262
DB01072,MESH:D013262
DB01076,MESH:D013262
DB01174,MESH:D013262
DB01194,MESH:D013262
DB01255,MESH:D013262
DB01261,MESH:D013262
DB01331,MESH:D013262
DB01416,MESH:D013262
DB04835,MESH:D013262
DB08881,MESH:D013262
DB09026,MESH:D013262
DB00502,MESH:D013272
DB00640,MESH:D013272
DB00788,MESH:D013272
DB00847,MESH:D013272
DB00945,MESH:D013272
DB01200,MESH:D013272
DB03783,MESH:D013272
DB00158,MESH:D013274
DB00482,MESH:D013274
DB00544,MESH:D013274
DB00997,MESH:D013274
DB01169,MESH:D013274
DB01248,MESH:D013274
DB02709,MESH:D013274
DB00126,MESH:D013276
DB00364,MESH:D013276
DB00415,MESH:D013276
DB00435,MESH:D013276
DB00533,MESH:D013276
DB00572,MESH:D013276
DB00668,MESH:D013276
DB00812,MESH:D013276
DB00929,MESH:D013276
DB01019,MESH:D013276
DB01060,MESH:D013276
DB02709,MESH:D013276
DB04743,MESH:D013276
DB04948,MESH:D013276
DB05229,MESH:D013276
DB00441,MESH:D013280
DB00498,MESH:D013280
DB00755,MESH:D013280
DB00861,MESH:D013280
DB00928,MESH:D013280
DB09121,MESH:D013280
DB00285,MESH:D013313
DB00404,MESH:D013313
DB00472,MESH:D013313
DB00564,MESH:D013313
DB01392,MESH:D013313
DB00277,MESH:D013342
DB00996,MESH:D013342
DB00203,MESH:D013345
DB00393,MESH:D013345
DB00780,MESH:D013345
DB00907,MESH:D013345
DB01406,MESH:D013345
DB01454,MESH:D013345
DB02709,MESH:D013345
DB00126,MESH:D013375
DB00176,MESH:D013375
DB00201,MESH:D013375
DB00246,MESH:D013375
DB00255,MESH:D013375
DB00264,MESH:D013375
DB00285,MESH:D013375
DB00313,MESH:D013375
DB00395,MESH:D013375
DB00421,MESH:D013375
DB00458,MESH:D013375
DB00477,MESH:D013375
DB00497,MESH:D013375
DB00501,MESH:D013375
DB00504,MESH:D013375
DB00543,MESH:D013375
DB00555,MESH:D013375
DB00575,MESH:D013375
DB00599,MESH:D013375
DB00623,MESH:D013375
DB00647,MESH:D013375
DB00656,MESH:D013375
DB00690,MESH:D013375
DB00727,MESH:D013375
DB00752,MESH:D013375
DB00776,MESH:D013375
DB00829,MESH:D013375
DB00841,MESH:D013375
DB00843,MESH:D013375
DB00907,MESH:D013375
DB00968,MESH:D013375
DB00996,MESH:D013375
DB01045,MESH:D013375
DB01054,MESH:D013375
DB01075,MESH:D013375
DB01104,MESH:D013375
DB01151,MESH:D013375
DB01156,MESH:D013375
DB01183,MESH:D013375
DB01221,MESH:D013375
DB01224,MESH:D013375
DB01324,MESH:D013375
DB01433,MESH:D013375
DB04743,MESH:D013375
DB04836,MESH:D013375
DB04948,MESH:D013375
DB00531,MESH:D013585
DB00746,MESH:D013585
DB00035,MESH:D013610
DB00252,MESH:D013610
DB00281,MESH:D013610
DB00318,MESH:D013610
DB00343,MESH:D013610
DB00388,MESH:D013610
DB00456,MESH:D013610
DB00457,MESH:D013610
DB00474,MESH:D013610
DB00521,MESH:D013610
DB00564,MESH:D013610
DB00572,MESH:D013610
DB00584,MESH:D013610
DB00604,MESH:D013610
DB00611,MESH:D013610
DB00678,MESH:D013610
DB00683,MESH:D013610
DB00695,MESH:D013610
DB00699,MESH:D013610
DB00727,MESH:D013610
DB00732,MESH:D013610
DB00752,MESH:D013610
DB00818,MESH:D013610
DB00841,MESH:D013610
DB00898,MESH:D013610
DB00908,MESH:D013610
DB00920,MESH:D013610
DB00945,MESH:D013610
DB00961,MESH:D013610
DB00968,MESH:D013610
DB00977,MESH:D013610
DB00985,MESH:D013610
DB01023,MESH:D013610
DB01050,MESH:D013610
DB01062,MESH:D013610
DB01090,MESH:D013610
DB01112,MESH:D013610
DB01158,MESH:D013610
DB01184,MESH:D013610
DB01193,MESH:D013610
DB01195,MESH:D013610
DB01211,MESH:D013610
DB01228,MESH:D013610
DB01288,MESH:D013610
DB01356,MESH:D013610
DB01409,MESH:D013610
DB04861,MESH:D013610
DB06707,MESH:D013610
DB09236,MESH:D013610
DB00285,MESH:D013616
DB00335,MESH:D013616
DB00458,MESH:D013616
DB00477,MESH:D013616
DB00502,MESH:D013616
DB00571,MESH:D013616
DB00721,MESH:D013616
DB00841,MESH:D013616
DB00997,MESH:D013616
DB01154,MESH:D013616
DB09167,MESH:D013616
DB00281,MESH:D013617
DB00343,MESH:D013617
DB00397,MESH:D013617
DB00575,MESH:D013617
DB00661,MESH:D013617
DB00695,MESH:D013617
DB00841,MESH:D013617
DB00852,MESH:D013617
DB01035,MESH:D013617
DB01177,MESH:D013617
DB01195,MESH:D013617
DB01203,MESH:D013617
DB00250,MESH:D013651
DB00268,MESH:D013651
DB00738,MESH:D013651
DB00819,MESH:D013651
DB00857,MESH:D013651
DB00982,MESH:D013651
DB01229,MESH:D013651
DB00381,MESH:D013684
DB00493,MESH:D013684
DB01013,MESH:D013684
DB00126,MESH:D013733
DB00166,MESH:D013733
DB00255,MESH:D013733
DB00531,MESH:D013733
DB00579,MESH:D013733
DB04930,MESH:D013733
DB06151,MESH:D013733
DB01115,MESH:D013736
DB01181,MESH:D013736
DB09073,MESH:D013736
DB00091,MESH:D013921
DB00233,MESH:D013921
DB00252,MESH:D013921
DB00278,MESH:D013921
DB00285,MESH:D013921
DB00293,MESH:D013921
DB00371,MESH:D013921
DB00415,MESH:D013921
DB00417,MESH:D013921
DB00441,MESH:D013921
DB00487,MESH:D013921
DB00544,MESH:D013921
DB00564,MESH:D013921
DB00635,MESH:D013921
DB00763,MESH:D013921
DB00770,MESH:D013921
DB00851,MESH:D013921
DB00863,MESH:D013921
DB00982,MESH:D013921
DB00995,MESH:D013921
DB01041,MESH:D013921
DB01088,MESH:D013921
DB01174,MESH:D013921
DB01212,MESH:D013921
DB01418,MESH:D013921
DB01427,MESH:D013921
DB00422,MESH:D013922
DB01041,MESH:D013922
DB04576,MESH:D013922
DB00269,MESH:D013923
DB00541,MESH:D013923
DB00635,MESH:D013923
DB00682,MESH:D013923
DB00712,MESH:D013923
DB00755,MESH:D013923
DB00814,MESH:D013923
DB00946,MESH:D013923
DB00006,MESH:D013927
DB00091,MESH:D013927
DB00208,MESH:D013927
DB00316,MESH:D013927
DB00428,MESH:D013927
DB00435,MESH:D013927
DB00445,MESH:D013927
DB00513,MESH:D013927
DB00635,MESH:D013927
DB00641,MESH:D013927
DB00682,MESH:D013927
DB00755,MESH:D013927
DB00758,MESH:D013927
DB00790,MESH:D013927
DB00945,MESH:D013927
DB00975,MESH:D013927
DB00997,MESH:D013927
DB01076,MESH:D013927
DB01159,MESH:D013927
DB01234,MESH:D013927
DB00995,MESH:D013959
DB11085,MESH:D013959
DB00328,MESH:D013964
DB00541,MESH:D013964
DB00619,MESH:D013964
DB00795,MESH:D013964
DB00997,MESH:D013964
DB00451,MESH:D013971
DB01065,MESH:D013971
DB00215,MESH:D013981
DB00413,MESH:D013981
DB00472,MESH:D013981
DB01068,MESH:D013981
DB01235,MESH:D013981
DB00199,MESH:D014012
DB00313,MESH:D014012
DB00389,MESH:D014012
DB00393,MESH:D014012
DB00780,MESH:D014012
DB00864,MESH:D014012
DB00916,MESH:D014012
DB00997,MESH:D014012
DB01056,MESH:D014012
DB01142,MESH:D014012
DB01190,MESH:D014012
DB00132,MESH:D014029
DB00704,MESH:D014029
DB01183,MESH:D014029
DB00459,MESH:D014062
DB00246,MESH:D014103
DB00356,MESH:D014103
DB01075,MESH:D014103
DB01174,MESH:D014103
DB01235,MESH:D014103
DB00277,MESH:D014188
DB00755,MESH:D014188
DB00199,MESH:D014202
DB00273,MESH:D014202
DB00292,MESH:D014202
DB00312,MESH:D014202
DB00321,MESH:D014202
DB00332,MESH:D014202
DB00333,MESH:D014202
DB00392,MESH:D014202
DB00397,MESH:D014202
DB00502,MESH:D014202
DB00514,MESH:D014202
DB00555,MESH:D014202
DB00635,MESH:D014202
DB00648,MESH:D014202
DB00661,MESH:D014202
DB00674,MESH:D014202
DB00704,MESH:D014202
DB00715,MESH:D014202
DB00752,MESH:D014202
DB00818,MESH:D014202
DB00819,MESH:D014202
DB00822,MESH:D014202
DB00898,MESH:D014202
DB00938,MESH:D014202
DB00968,MESH:D014202
DB00970,MESH:D014202
DB00988,MESH:D014202
DB01043,MESH:D014202
DB01068,MESH:D014202
DB01075,MESH:D014202
DB01085,MESH:D014202
DB01156,MESH:D014202
DB01200,MESH:D014202
DB01203,MESH:D014202
DB01242,MESH:D014202
DB01407,MESH:D014202
DB01497,MESH:D014202
DB01580,MESH:D014202
DB01593,MESH:D014202
DB06148,MESH:D014202
DB06288,MESH:D014202
DB00390,MESH:D014277
DB00564,MESH:D014277
DB00708,MESH:D014313
DB00753,MESH:D014313
DB00818,MESH:D014313
DB06288,MESH:D014313
DB00661,MESH:D014376
DB00755,MESH:D014376
DB01172,MESH:D014376
DB00615,MESH:D014397
DB00951,MESH:D014397
DB00091,MESH:D014456
DB00206,MESH:D014456
DB00302,MESH:D014456
DB00686,MESH:D014456
DB01045,MESH:D014456
DB01221,MESH:D014456
DB05381,MESH:D014456
DB09221,MESH:D014456
DB00215,MESH:D014474
DB00331,MESH:D014474
DB00668,MESH:D014474
DB00683,MESH:D014474
DB00813,MESH:D014474
DB00843,MESH:D014474
DB01221,MESH:D014474
DB01356,MESH:D014474
DB14509,MESH:D014474
DB00531,MESH:D014511
DB00652,MESH:D014511
DB00753,MESH:D014511
DB01234,MESH:D014511
DB11921,MESH:D014514
DB00264,MESH:D014517
DB00318,MESH:D014517
DB03783,MESH:D014517
DB00355,MESH:D014552
DB00415,MESH:D014552
DB00440,MESH:D014552
DB00827,MESH:D014552
DB00828,MESH:D014552
DB01112,MESH:D014552
DB01204,MESH:D014552
DB00191,MESH:D014555
DB00434,MESH:D014555
DB00472,MESH:D014555
DB00479,MESH:D014555
DB00541,MESH:D014555
DB00607,MESH:D014555
DB00635,MESH:D014555
DB00734,MESH:D014555
DB00753,MESH:D014555
DB00945,MESH:D014555
DB01001,MESH:D014555
DB01087,MESH:D014555
DB00907,MESH:D014564
DB00795,MESH:D014571
DB00162,MESH:D014581
DB00201,MESH:D014581
DB00292,MESH:D014581
DB00343,MESH:D014581
DB00355,MESH:D014581
DB00358,MESH:D014581
DB00371,MESH:D014581
DB00437,MESH:D014581
DB00550,MESH:D014581
DB00557,MESH:D014581
DB00578,MESH:D014581
DB00637,MESH:D014581
DB00678,MESH:D014581
DB00695,MESH:D014581
DB00763,MESH:D014581
DB00784,MESH:D014581
DB00814,MESH:D014581
DB00874,MESH:D014581
DB00955,MESH:D014581
DB00967,MESH:D014581
DB01059,MESH:D014581
DB01114,MESH:D014581
DB01321,MESH:D014581
DB01413,MESH:D014581
DB03783,MESH:D014581
DB04552,MESH:D014581
DB09019,MESH:D014581
DB09093,MESH:D014581
DB09285,MESH:D014581
DB11582,MESH:D014581
DB00477,MESH:D014591
DB13953,MESH:D014591
DB00302,MESH:D014594
DB00938,MESH:D014594
DB01229,MESH:D014594
DB00529,MESH:D014605
DB00746,MESH:D014605
DB00905,MESH:D014605
DB00544,MESH:D014625
DB00184,MESH:D014652
DB00247,MESH:D014652
DB00255,MESH:D014652
DB00264,MESH:D014652
DB00404,MESH:D014652
DB00421,MESH:D014652
DB00428,MESH:D014652
DB00563,MESH:D014652
DB00829,MESH:D014652
DB00864,MESH:D014652
DB01235,MESH:D014652
DB01261,MESH:D014652
DB08844,MESH:D014652
DB00182,MESH:D014657
DB00250,MESH:D014657
DB00413,MESH:D014657
DB00440,MESH:D014657
DB00441,MESH:D014657
DB00493,MESH:D014657
DB00531,MESH:D014657
DB00550,MESH:D014657
DB00635,MESH:D014657
DB00811,MESH:D014657
DB00908,MESH:D014657
DB00917,MESH:D014657
DB00999,MESH:D014657
DB01118,MESH:D014657
DB00281,MESH:D014693
DB00343,MESH:D014693
DB00604,MESH:D014693
DB00637,MESH:D014693
DB00653,MESH:D014693
DB00679,MESH:D014693
DB00696,MESH:D014693
DB00738,MESH:D014693
DB00907,MESH:D014693
DB00915,MESH:D014693
DB01002,MESH:D014693
DB01064,MESH:D014693
DB01092,MESH:D014693
DB01114,MESH:D014693
DB01141,MESH:D014693
DB01182,MESH:D014693
DB01203,MESH:D014693
DB01223,MESH:D014693
DB04957,MESH:D014693
DB09167,MESH:D014693
DB09401,MESH:D014693
DB14539,MESH:D014693
DB00841,MESH:D014694
DB00718,MESH:D014766
DB00200,MESH:D014786
DB00215,MESH:D014786
DB00332,MESH:D014786
DB00390,MESH:D014786
DB00468,MESH:D014786
DB00537,MESH:D014786
DB00540,MESH:D014786
DB00605,MESH:D014786
DB00608,MESH:D014786
DB00623,MESH:D014786
DB00630,MESH:D014786
DB00809,MESH:D014786
DB00850,MESH:D014786
DB00864,MESH:D014786
DB00908,MESH:D014786
DB00959,MESH:D014786
DB00964,MESH:D014786
DB00977,MESH:D014786
DB01077,MESH:D014786
DB01186,MESH:D014786
DB01195,MESH:D014786
DB01200,MESH:D014786
DB01577,MESH:D014786
DB00331,MESH:D014806
DB00531,MESH:D014806
DB00755,MESH:D014820
DB00035,MESH:D014839
DB00181,MESH:D014839
DB00184,MESH:D014839
DB00186,MESH:D014839
DB00238,MESH:D014839
DB00242,MESH:D014839
DB00252,MESH:D014839
DB00262,MESH:D014839
DB00297,MESH:D014839
DB00312,MESH:D014839
DB00428,MESH:D014839
DB00441,MESH:D014839
DB00448,MESH:D014839
DB00450,MESH:D014839
DB00451,MESH:D014839
DB00477,MESH:D014839
DB00541,MESH:D014839
DB00564,MESH:D014839
DB00586,MESH:D014839
DB00603,MESH:D014839
DB00613,MESH:D014839
DB00628,MESH:D014839
DB00635,MESH:D014839
DB00649,MESH:D014839
DB00669,MESH:D014839
DB00671,MESH:D014839
DB00672,MESH:D014839
DB00673,MESH:D014839
DB00685,MESH:D014839
DB00722,MESH:D014839
DB00727,MESH:D014839
DB00770,MESH:D014839
DB00788,MESH:D014839
DB00806,MESH:D014839
DB00851,MESH:D014839
DB00889,MESH:D014839
DB00900,MESH:D014839
DB00909,MESH:D014839
DB00918,MESH:D014839
DB00928,MESH:D014839
DB00929,MESH:D014839
DB00959,MESH:D014839
DB00981,MESH:D014839
DB00982,MESH:D014839
DB01099,MESH:D014839
DB01114,MESH:D014839
DB01150,MESH:D014839
DB01177,MESH:D014839
DB01200,MESH:D014839
DB01212,MESH:D014839
DB01229,MESH:D014839
DB01255,MESH:D014839
DB01392,MESH:D014839
DB01598,MESH:D014839
DB06151,MESH:D014839
DB09123,MESH:D014839
DB00550,MESH:D014890
DB00860,MESH:D014890
DB00571,MESH:D014927
DB00336,MESH:D014947
DB00783,MESH:D015175
DB01200,MESH:D015175
DB02709,MESH:D015175
DB00140,MESH:D015179
DB00244,MESH:D015179
DB00322,MESH:D015179
DB00398,MESH:D015179
DB00441,MESH:D015179
DB00495,MESH:D015179
DB00773,MESH:D015179
DB01169,MESH:D015179
DB04743,MESH:D015179
DB04743,MESH:D015207
DB00322,MESH:D015209
DB01406,MESH:D015209
DB00437,MESH:D015210
DB01138,MESH:D015210
DB00563,MESH:D015212
DB00744,MESH:D015212
DB00860,MESH:D015212
DB00335,MESH:D015228
DB00675,MESH:D015228
DB00829,MESH:D015228
DB00860,MESH:D015228
DB00997,MESH:D015228
DB01234,MESH:D015228
DB02709,MESH:D015228
DB06288,MESH:D015228
DB09270,MESH:D015228
DB00091,MESH:D015427
DB00295,MESH:D015427
DB00594,MESH:D015427
DB00641,MESH:D015427
DB00661,MESH:D015427
DB00714,MESH:D015427
DB00744,MESH:D015427
DB00834,MESH:D015427
DB00966,MESH:D015427
DB01016,MESH:D015427
DB01234,MESH:D015427
DB09140,MESH:D015427
DB00177,MESH:D015428
DB00435,MESH:D015428
DB00571,MESH:D015428
DB00746,MESH:D015428
DB01017,MESH:D015428
DB01136,MESH:D015428
DB01392,MESH:D015428
DB02709,MESH:D015428
DB11136,MESH:D015428
DB00134,MESH:D015430
DB00335,MESH:D015430
DB00341,MESH:D015430
DB00367,MESH:D015430
DB00428,MESH:D015430
DB00437,MESH:D015430
DB00482,MESH:D015430
DB00635,MESH:D015430
DB00675,MESH:D015430
DB00875,MESH:D015430
DB01238,MESH:D015430
DB01436,MESH:D015430
DB01708,MESH:D015430
DB04839,MESH:D015430
DB06151,MESH:D015430
DB06774,MESH:D015430
DB09140,MESH:D015430
DB11136,MESH:D015430
DB00091,MESH:D015431
DB00165,MESH:D015431
DB00166,MESH:D015431
DB00182,MESH:D015431
DB00184,MESH:D015431
DB00201,MESH:D015431
DB00222,MESH:D015431
DB00285,MESH:D015431
DB00290,MESH:D015431
DB00295,MESH:D015431
DB00373,MESH:D015431
DB00390,MESH:D015431
DB00470,MESH:D015431
DB00624,MESH:D015431
DB00630,MESH:D015431
DB00677,MESH:D015431
DB00704,MESH:D015431
DB00836,MESH:D015431
DB00863,MESH:D015431
DB00937,MESH:D015431
DB00997,MESH:D015431
DB01028,MESH:D015431
DB01041,MESH:D015431
DB01132,MESH:D015431
DB01136,MESH:D015431
DB01428,MESH:D015431
DB01454,MESH:D015431
DB01576,MESH:D015431
DB05990,MESH:D015431
DB09130,MESH:D015431
DB11136,MESH:D015431
DB11672,MESH:D015431
DB00652,MESH:D015432
DB00959,MESH:D015432
DB00461,MESH:D015433
DB00586,MESH:D015433
DB01118,MESH:D015433
DB02709,MESH:D015433
DB14509,MESH:D015433
DB00242,MESH:D015451
DB00252,MESH:D015451
DB00741,MESH:D015451
DB00925,MESH:D015451
DB00694,MESH:D015452
DB01033,MESH:D015452
DB00987,MESH:D015458
DB01169,MESH:D015459
DB00188,MESH:D015464
DB00437,MESH:D015464
DB00541,MESH:D015464
DB01234,MESH:D015464
DB00242,MESH:D015470
DB00437,MESH:D015470
DB00541,MESH:D015470
DB00608,MESH:D015470
DB00635,MESH:D015470
DB00773,MESH:D015470
DB01177,MESH:D015470
DB04879,MESH:D015470
DB00563,MESH:D015473
DB00635,MESH:D015473
DB00773,MESH:D015473
DB01169,MESH:D015473
DB01222,MESH:D015508
DB01394,MESH:D015535
DB00475,MESH:D015619
DB00419,MESH:D015658
DB00495,MESH:D015658
DB00529,MESH:D015658
DB00709,MESH:D015658
