drugID,diseaseID,label,split,count_drug,count_disease,q_score_Description,q_score_Pathway,q_score_Slim,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_Description,adj_q_score_Pathway,adj_q_score_Slim,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB01203,MESH:D012135,1,train,7.0,14.0,0.62295973,0.1746031746031746,1.0,0.25,0.072289156626506,0.0,0.71879447,0.77042794,0.73462963,0.2179487179487179,4.3607181100000005,1.222222222222222,7.0,3.5,1.0120481927710838,0.0,10.06312258,10.78599116,10.28481482,3.0512820512820507
DB00549,MESH:D006976,1,train,55.0,27.0,0.7499758,0.4059040590405904,0.5,0.0,0.2459016393442623,0.3333333333333333,0.95349073,0.8403948,0.8046236,0.2758620689655172,41.248669,22.324723247232477,27.5,0.0,6.639344262295082,9.0,25.74424971,22.6906596,21.7248372,7.4482758620689635
DB00316,MESH:D011183,1,train,94.0,108.0,0.75920874,0.5517241379310345,1.0,0.0384615384615384,0.2727272727272727,0.0517241379310344,0.9099684,0.8904269,0.87173426,0.2763157894736842,71.36562156000001,51.86206896551724,94.0,4.153846153846147,29.454545454545453,5.586206896551715,98.2765872,96.1661052,94.14730008,29.84210526315789
DB00357,MESH:D001523,1,train,101.0,16.0,0.74257576,0.3098591549295775,1.0,0.0,0.2592592592592592,0.0,0.92338324,0.8967018,0.8475177,0.323943661971831,75.00015176000001,31.295774647887328,101.0,0.0,4.148148148148147,0.0,14.77413184,14.3472288,13.5602832,5.183098591549296
DB00505,MESH:D003117,1,train,18.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0652173913043478,0.0,0.7807918,0.833004,0.85285664,0.2212389380530973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB04630,MESH:D004719,1,train,26.0,17.0,0.6417508,0.2368972746331237,1.0,0.5,0.3,0.0,0.63940084,0.65588117,0.71552235,0.4158415841584158,16.6855208,6.1593291404612165,26.0,8.5,5.1,0.0,10.86981428,11.14997989,12.16387995,7.069306930693069
DB00753,MESH:D009410,1,train,88.0,51.0,0.8072095,0.5145413870246085,1.0,0.6666666666666666,0.6153846153846154,0.5,0.9079006,0.8956828,0.8869303,0.2926829268292683,71.034436,45.27964205816555,88.0,34.0,31.384615384615387,25.5,46.3029306,45.6798228,45.2334453,14.926829268292682
DB00655,MESH:D010182,1,train,10.0,11.0,0.70985603,0.1717171717171717,0.0,0.0,0.1590909090909091,0.0,0.8042256,0.77768904,0.73705006,0.1510791366906475,7.0985603,1.7171717171717171,0.0,0.0,1.75,0.0,8.8464816,8.554579440000001,8.10755066,1.6618705035971224
DB00813,MESH:D001919,1,train,228.0,63.0,0.78211844,0.4043887147335423,1.0,0.75,0.75,0.3,0.893626,0.9333669,0.85764074,0.4519230769230769,178.32300432,92.20062695924764,228.0,47.25,47.25,18.9,56.298438,58.8021147,54.03136662,28.471153846153847
DB01164,MESH:D001281,1,train,99.0,24.0,0.851426,0.3909531502423263,1.0,0.05,0.14,0.0425531914893617,0.8296228,0.81225765,0.70019794,0.0,84.291174,38.7043618739903,99.0,1.2000000000000002,3.3600000000000003,1.0212765957446808,19.9109472,19.4941836,16.804750560000002,0.0
DB00619,MESH:D014839,1,train,223.0,55.0,0.59429836,0.3058823529411765,1.0,0.2666666666666666,0.2941176470588235,0.04,0.9129208,0.9044939,0.9124125,0.2756756756756757,132.52853428,68.21176470588236,223.0,14.666666666666664,16.17647058823529,2.2,50.210644,49.7471645,50.1826875,15.162162162162163
DB00433,MESH:D008105,1,train,12.0,30.0,0.91969454,0.4486571879936809,0.5,0.3076923076923077,0.4264705882352941,0.0769230769230769,0.9272569,0.8764339,0.85576665,0.6219512195121951,11.03633448,5.38388625592417,6.0,9.230769230769232,12.794117647058822,2.307692307692307,27.817707,26.293017,25.6729995,18.65853658536585
DB00158,MESH:D016778,1,train,17.0,85.0,0.76552135,0.4272727272727272,0.0,0.0,0.088235294117647,0.0,0.8468787,0.8154554,0.70867836,0.1879194630872483,13.01386295,7.263636363636362,0.0,0.0,7.499999999999995,0.0,71.9846895,69.313709,60.2376606,15.973154362416103
DB00257,MESH:D009362,1,train,53.0,12.0,0.62466073,0.605890603085554,0.5,0.25,0.2278481012658227,0.032258064516129,0.8613877,0.8519479,0.85690445,0.2727272727272727,33.10701869,32.11220196353436,26.5,3.0,2.7341772151898724,0.3870967741935479,10.3366524,10.2233748,10.2828534,3.2727272727272725
DB00495,MESH:D005221,1,train,142.0,94.0,0.8363187,0.2700729927007299,1.0,0.5,0.6097560975609756,0.3333333333333333,0.9938065,0.9484222,0.99937475,0.6896551724137931,118.7572554,38.35036496350365,142.0,47.0,57.3170731707317,31.33333333333333,93.417811,89.1516868,93.9412265,64.82758620689656
DB00851,MESH:D008228,1,train,29.0,41.0,0.81499636,0.3901515151515151,1.0,0.0,0.2222222222222222,0.0833333333333333,0.90861404,0.8343024,0.76024556,0.125,23.63489444,11.314393939393938,29.0,0.0,9.11111111111111,3.416666666666665,37.25317564,34.2063984,31.17006796,5.125
DB01075,MESH:D006212,1,train,156.0,62.0,0.6904608,0.3478260869565217,1.0,0.5,0.3061224489795918,0.2692307692307692,0.86663353,0.85266495,0.8965839,0.5978260869565217,107.7118848,54.26086956521738,156.0,31.0,18.97959183673469,16.69230769230769,53.73127886,52.8652269,55.5882018,37.06521739130434
DB00091,MESH:D009397,1,train,13.0,132.0,0.8405551,0.7804878048780488,0.6666666666666666,0.0,0.3770491803278688,0.1470588235294117,0.83497834,0.8239124,0.83790386,0.1164179104477611,10.9272163,10.146341463414634,8.666666666666666,0.0,49.77049180327869,19.41176470588234,110.21714088,108.7564368,110.60330952,15.367164179104464
DB04839,MESH:D011470,1,train,17.0,32.0,0.69922376,0.4693877551020408,0.5,0.25,0.2307692307692307,0.1071428571428571,0.8695771,0.92311376,0.880937,0.2644628099173554,11.88680392,7.979591836734693,8.5,8.0,7.384615384615382,3.428571428571427,27.8264672,29.53964032,28.189984,8.462809917355372
DB00420,MESH:D014202,1,train,165.0,3.0,0.70910275,0.25,0.5,0.4,0.5081967213114754,0.5,0.94083977,0.92634344,0.91568494,0.6351351351351351,117.00195375,41.25,82.5,1.2000000000000002,1.5245901639344264,1.5,2.82251931,2.77903032,2.74705482,1.9054054054054053
DB01044,MESH:D016171,1,train,96.0,5.0,0.70025444,0.0519480519480519,0.5,0.0,0.53125,0.0555555555555555,0.76333225,0.9939245,0.9750999,0.6292134831460674,67.22442624,4.987012987012983,48.0,0.0,2.65625,0.2777777777777774,3.81666125,4.9696225,4.8754995,3.1460674157303368
DB04880,MESH:D009203,1,train,173.0,12.0,0.86040366,0.4967266775777413,1.0,1.0,0.5555555555555556,0.5,0.9325472,0.8906474,0.8368052,0.25,148.84983318,85.93371522094924,173.0,12.0,6.666666666666667,6.0,11.1905664,10.6877688,10.0416624,3.0
DB00812,MESH:D058186,1,train,230.0,55.0,0.8025552,0.4792899408284023,1.0,0.6666666666666666,0.5294117647058824,0.3333333333333333,0.9176103,0.9290161,0.91681445,0.6304347826086957,184.587696,110.23668639053253,230.0,36.66666666666666,29.11764705882353,18.33333333333333,50.4685665,51.0958855,50.42479475,34.673913043478265
DB01356,MESH:D012893,1,train,73.0,159.0,0.76776385,0.3798882681564246,1.0,0.0,0.16,0.25,0.8895962,0.8172895,0.7627277,0.0,56.04676105,27.731843575419,73.0,0.0,25.44,39.75,141.44579579999998,129.9490305,121.2737043,0.0
DB00897,MESH:D011595,1,train,68.0,23.0,0.6995435,0.3070866141732283,1.0,1.0,0.6764705882352942,0.1666666666666666,0.93840563,0.89816624,0.8571384,0.6097560975609756,47.568958,20.88188976377953,68.0,23.0,15.558823529411766,3.833333333333332,21.58332949,20.65782352,19.7141832,14.024390243902438
DB00855,MESH:D009182,1,train,3.0,14.0,0.74355567,0.0625,0.3333333333333333,0.0,0.0588235294117647,0.0,0.8341086,0.6335628,0.7071197,0.1458333333333333,2.23066701,0.1875,1.0,0.0,0.8235294117647057,0.0,11.6775204,8.8698792,9.8996758,2.041666666666666
DB00244,MESH:D011537,1,train,112.0,60.0,0.73364806,0.2639593908629442,1.0,0.5,0.2,0.1875,0.8605217,0.85543615,0.87258136,0.3061224489795918,82.16858272,29.56345177664975,112.0,30.0,12.0,11.25,51.631302,51.326169,52.3548816,18.36734693877551
DB00753,MESH:D001927,1,train,105.0,51.0,0.80450654,0.3292682926829268,0.5,0.8,0.4444444444444444,0.5,0.88904554,0.9879953,0.9971099,0.3928571428571428,84.4731867,34.573170731707314,52.5,40.8,22.666666666666664,25.5,45.34132254,50.3877603,50.8526049,20.03571428571428
DB00780,MESH:D007319,1,train,103.0,51.0,0.79386616,0.2666666666666667,0.6666666666666666,0.2857142857142857,0.4,0.0833333333333333,0.9014412,0.91244376,0.89958763,0.5,81.76821448,27.466666666666672,68.66666666666666,14.571428571428571,20.4,4.249999999999998,45.9735012,46.53463176,45.87896913,25.5
DB00220,MESH:D024821,1,train,21.0,28.0,0.7029041,0.3013972055888223,0.0,0.0,0.5189873417721519,0.25,0.9575183,0.88882786,0.9988353,0.2546583850931677,14.7609861,6.329341317365269,0.0,0.0,14.531645569620252,7.0,26.8105124,24.88718008,27.9673884,7.130434782608695
DB01119,MESH:D013610,1,train,185.0,37.0,0.8138239,0.531055900621118,1.0,0.1,0.2916666666666667,0.0,0.8577721,0.8881673,0.86779875,0.2763157894736842,150.5574215,98.24534161490682,185.0,3.7,10.791666666666668,0.0,31.7375677,32.8621901,32.10855375,10.223684210526317
DB09130,MESH:D004401,1,train,48.0,89.0,0.7694023,0.0930232558139535,1.0,0.0067567567567567,0.12,0.0833333333333333,0.71163195,0.73382306,0.68393624,0.0,36.9313104,4.465116279069768,48.0,0.6013513513513463,10.68,7.416666666666663,63.33524355,65.31025233999999,60.87032536,0.0
DB00373,MESH:D001049,1,train,67.0,50.0,0.722823,0.25,0.5,0.3333333333333333,0.4489795918367347,0.0666666666666666,0.91619253,0.8385606,0.8523669,0.1770833333333333,48.429141,16.75,33.5,16.666666666666664,22.448979591836736,3.33333333333333,45.8096265,41.92803,42.618345000000005,8.854166666666664
DB00929,MESH:D000014,1,train,65.0,43.0,0.59250784,0.1887905604719764,1.0,0.0,0.0909090909090909,0.0303030303030303,0.85483027,0.8632312,0.8715311,0.1946902654867256,38.5130096,12.271386430678463,65.0,0.0,3.9090909090909087,1.303030303030303,36.75770161,37.1189416,37.4758373,8.371681415929201
DB00914,MESH:D000749,1,train,19.0,14.0,0.7263326,0.0703812316715543,1.0,0.0,0.5294117647058824,0.0,0.75364554,0.8395803,0.8968383,0.2394366197183098,13.8003194,1.3372434017595318,19.0,0.0,7.411764705882353,0.0,10.55103756,11.7541242,12.5557362,3.352112676056337
DB00482,MESH:D015179,1,train,34.0,75.0,0.8574727,0.6215733015494637,1.0,0.1428571428571428,0.4528301886792453,0.25,0.937959,0.9307896,0.8352343,0.33,29.1540718,21.13349225268177,34.0,10.71428571428571,33.9622641509434,18.75,70.346925,69.80922,62.6425725,24.75
DB00382,MESH:D009336,1,train,230.0,21.0,0.72210634,0.3523035230352304,1.0,0.5,0.2142857142857142,0.0,0.90237737,0.9324837,0.88313246,0.3088235294117647,166.0844582,81.02981029810299,230.0,10.5,4.499999999999998,0.0,18.94992477,19.5821577,18.54578166,6.485294117647059
DB00331,MESH:D009203,1,train,173.0,67.0,0.8234855,0.5228628230616302,1.0,0.032258064516129,0.1739130434782608,0.1666666666666666,0.90821147,0.90247715,0.9206741,0.1379310344827586,142.4629915,90.45526838966202,173.0,2.161290322580643,11.652173913043477,11.166666666666664,60.85016849,60.46596905,61.6851647,9.241379310344826
DB06230,MESH:D000437,1,train,18.0,4.0,0.7278956,0.213389121338912,0.5,0.75,0.4166666666666667,0.1666666666666666,0.8597152,0.8025338,0.8632791,0.8441558441558441,13.1021208,3.841004184100416,9.0,3.0,1.6666666666666667,0.6666666666666664,3.4388608,3.2101352,3.4531164,3.3766233766233764
DB00909,MESH:D005767,1,train,117.0,20.0,0.7663927,0.25,0.0,0.2153846153846154,0.3269230769230769,0.2,0.9316433,0.92346483,0.9002102,0.2333333333333333,89.6679459,29.25,0.0,4.307692307692308,6.538461538461538,4.0,18.632866,18.4692966,18.004203999999998,4.666666666666666
DB00770,MESH:D013771,1,train,3.0,43.0,0.76835406,0.1748251748251748,1.0,0.0,0.0,0.0,0.7890081,0.6642802,0.8279631,0.0754716981132075,2.30506218,0.5244755244755244,3.0,0.0,0.0,0.0,33.9273483,28.5640486,35.602413299999995,3.2452830188679225
DB00863,MESH:D008708,1,train,12.0,64.0,0.8216184,0.1286549707602339,1.0,0.5,0.3095238095238095,0.1818181818181818,0.97843695,0.837663,0.82217467,0.1860465116279069,9.8594208,1.543859649122807,12.0,32.0,19.809523809523807,11.636363636363637,62.6199648,53.610432,52.61917888,11.90697674418604
DB01105,MESH:D001145,1,train,175.0,14.0,0.7930462,0.2724719101123596,1.0,0.5,0.2068965517241379,0.2,0.85141647,0.8968498,0.8693417,0.2702702702702703,138.783085,47.68258426966293,175.0,7.0,2.8965517241379306,2.8000000000000003,11.91983058,12.5558972,12.1707838,3.783783783783784
DB00317,MESH:D052016,1,train,23.0,38.0,0.89095706,0.3782894736842105,0.5,0.0,0.2884615384615384,0.0454545454545454,0.8454466,0.8379736,0.829104,0.1726618705035971,20.49201238,8.700657894736842,11.5,0.0,10.961538461538458,1.7272727272727253,32.1269708,31.8429968,31.505952,6.56115107913669
DB00350,MESH:D009203,1,train,173.0,32.0,0.7968423,0.5412087912087913,1.0,0.25,0.2916666666666667,0.0,0.91035295,0.85430396,0.8588609,0.2424242424242424,137.8537179,93.62912087912088,173.0,8.0,9.333333333333334,0.0,29.1312944,27.33772672,27.4835488,7.757575757575757
DB00006,MESH:D007511,1,train,66.0,7.0,0.86673343,0.3235294117647058,1.0,0.0068027210884353,0.1538461538461538,0.1666666666666666,0.8794787,0.88017505,0.8260292,0.1629881154499151,57.20440638,21.352941176470583,66.0,0.0476190476190471,1.0769230769230766,1.1666666666666663,6.1563509,6.16122535,5.7822044,1.1409168081494057
DB00675,MESH:D006949,1,train,49.0,120.0,0.8061849,0.4599999999999999,1.0,0.1,0.2619047619047619,0.0625,0.8069345,0.85376763,0.84916043,0.3076923076923077,39.5030601,22.54,49.0,12.0,31.42857142857143,7.5,96.83214,102.4521156,101.8992516,36.92307692307693
DB00661,MESH:D020258,1,train,74.0,99.0,0.84541774,0.3996960486322188,1.0,0.2325581395348837,0.3098591549295774,0.0357142857142857,0.82597375,0.8644527,0.8633261,0.2296296296296296,62.56091276,29.57750759878419,74.0,23.023255813953487,30.67605633802816,3.5357142857142843,81.77140125,85.58081729999999,85.4692839,22.73333333333333
DB01005,MESH:D010859,1,train,5.0,58.0,0.7439179,0.119047619047619,0.5,0.0,0.0434782608695652,0.0,0.8255526,0.8306968,0.7808567,0.0735294117647058,3.7195895,0.595238095238095,2.5,0.0,2.521739130434782,0.0,47.8820508,48.1804144,45.2896886,4.264705882352937
DB01118,MESH:D002375,1,train,135.0,147.0,0.8000885,0.3674242424242424,1.0,0.391304347826087,0.2784810126582278,0.1428571428571428,0.85887384,0.8922609,0.87802327,0.3009708737864077,108.0119475,49.60227272727272,135.0,57.52173913043479,40.93670886075948,20.99999999999999,126.25445448,131.1623523,129.06942069000002,44.24271844660193
DB00574,MESH:D001919,1,train,228.0,51.0,0.7057501,0.3076923076923077,0.6666666666666666,0.4444444444444444,0.3278688524590163,1.0,0.7754814,0.7270764,0.8944664,0.2962962962962963,160.9110228,70.15384615384616,152.0,22.666666666666664,16.72131147540983,51.0,39.5495514,37.0808964,45.6177864,15.11111111111111
DB00428,MESH:D048629,1,train,28.0,109.0,0.67092586,0.3525046382189239,1.0,0.0,0.2,0.0,0.88628125,0.8779188,0.8967012,0.1785714285714285,18.78592408,9.870129870129867,28.0,0.0,21.8,0.0,96.60465625,95.6931492,97.7404308,19.464285714285705
DB00245,MESH:D011618,1,train,81.0,36.0,0.84324753,0.4029126213592233,1.0,0.4,0.3055555555555556,0.1666666666666666,0.91619825,0.93535435,0.816841,0.3557692307692308,68.30304993,32.63592233009709,81.0,14.4,11.0,5.999999999999997,32.983137,33.6727566,29.406276,12.807692307692308
DB00898,MESH:D003645,1,train,26.0,180.0,0.68559283,0.2424242424242424,1.0,0.3220338983050847,0.2456140350877192,0.0178571428571428,0.69521165,0.8451165,0.8163713,0.0789473684210526,17.825413580000003,6.303030303030303,26.0,57.96610169491525,44.21052631578946,3.214285714285704,125.138097,152.12097,146.946834,14.210526315789467
DB00763,MESH:D013959,1,train,9.0,59.0,0.8648628,0.1741071428571429,1.0,1.0,0.2195121951219512,0.25,0.8350825,0.92357045,0.8642988,0.1395348837209302,7.7837652,1.566964285714286,9.0,59.0,12.95121951219512,14.75,49.2698675,54.49065655,50.9936292,8.232558139534882
DB00126,MESH:D011605,1,train,134.0,81.0,0.7679935,0.3926788685524126,1.0,0.0416666666666666,0.1081081081081081,0.088235294117647,0.69090784,0.8555925,0.8243953,0.2115384615384615,102.911129,52.61896838602328,134.0,3.3749999999999947,8.756756756756756,7.147058823529407,55.96353504,69.3029925,66.7760193,17.134615384615383
DB00812,MESH:D009404,1,train,52.0,55.0,0.8070508,0.4017857142857143,1.0,0.6666666666666666,0.5294117647058824,0.0454545454545454,0.90018773,0.90879685,0.90136933,0.3908045977011494,41.9666416,20.892857142857142,52.0,36.66666666666666,29.11764705882353,2.499999999999997,49.51032515,49.98382675,49.57531315,21.494252873563216
DB00723,MESH:D006331,1,train,134.0,10.0,0.7788719,0.35929203539823,1.0,1.0,0.4186046511627907,0.0,0.91296166,0.9208956,0.87339324,0.273972602739726,104.3688346,48.14513274336282,134.0,10.0,4.186046511627907,0.0,9.1296166,9.208956,8.7339324,2.73972602739726
DB01118,MESH:D010523,1,train,111.0,147.0,0.94713795,0.4735547355473555,1.0,0.2045454545454545,0.2413793103448276,0.0909090909090909,0.9215071,0.90197766,0.88461083,0.2735042735042735,105.13231245,52.56457564575646,111.0,30.068181818181813,35.48275862068966,13.363636363636362,135.4615437,132.59071602,130.03779201,40.20512820512821
DB00900,MESH:D006996,1,train,32.0,39.0,0.83319604,0.6037735849056604,1.0,0.0,0.2368421052631578,0.0,0.8696992,0.8872975,0.8817303,0.1538461538461538,26.66227328,19.32075471698113,32.0,0.0,9.236842105263154,0.0,33.9182688,34.6046025,34.3874817,5.999999999999998
DB00544,MESH:D018487,1,train,97.0,168.0,0.8752073,0.4955654101995566,1.0,0.0,0.3333333333333333,0.0476190476190476,0.91960925,0.89558226,0.90371466,0.2,84.8951081,48.069844789356985,97.0,0.0,56.0,7.999999999999997,154.49435400000002,150.45781968,151.82406288,33.6
DB00573,MESH:D011507,1,train,133.0,25.0,0.77689147,0.388235294117647,0.6666666666666666,0.5,0.7083333333333334,0.4444444444444444,0.89491284,0.87568814,0.912449,0.625,103.32656551,51.63529411764705,88.66666666666666,12.5,17.708333333333336,11.11111111111111,22.372821,21.8922035,22.811225,15.625
DB00301,MESH:D006505,1,train,126.0,16.0,0.7530169,0.3085106382978723,1.0,0.0,0.4230769230769231,0.0,0.9039918,0.9924363,0.9898294,0.46,94.8801294,38.87234042553191,126.0,0.0,6.769230769230769,0.0,14.4638688,15.8789808,15.8372704,7.36
DB00959,MESH:D014607,1,train,2.0,159.0,0.85444987,1.0,1.0,0.5,0.5303030303030303,0.5040650406504065,0.95474696,0.9295209,0.83802205,0.5483870967741935,1.70889974,2.0,2.0,79.5,84.31818181818181,80.14634146341463,151.80476664,147.7938231,133.24550595,87.19354838709677
DB01045,MESH:D008581,1,train,25.0,86.0,0.87580097,0.2727272727272727,1.0,0.1666666666666666,0.125,0.0256410256410256,0.9158667,0.85198146,0.9194368,0.1967213114754098,21.89502425,6.8181818181818175,25.0,14.333333333333329,10.75,2.2051282051282013,78.76453620000001,73.27040556,79.0715648,16.91803278688524
DB00273,MESH:D006529,1,train,96.0,54.0,0.5710914,0.5140562248995983,0.5,0.3225806451612903,0.2666666666666666,0.1578947368421052,0.93986803,0.8600841,0.90464675,0.1260504201680672,54.8247744,49.34939759036144,48.0,17.419354838709676,14.399999999999997,8.526315789473681,50.75287362,46.4445414,48.850924500000005,6.806722689075628
DB00951,MESH:D014786,1,train,102.0,86.0,0.8849268,0.0697674418604651,1.0,0.0,0.2142857142857142,0.0,0.9008571,0.867923,0.8345347,0.325,90.2625336,7.11627906976744,102.0,0.0,18.42857142857142,0.0,77.4737106,74.641378,71.7699842,27.95
DB00487,MESH:D012640,1,train,365.0,22.0,0.92646277,0.3889515219842164,1.0,0.75,0.8823529411764706,0.0526315789473684,0.96242905,0.99956906,0.91145504,0.7333333333333333,338.15891105,141.96730552423898,365.0,16.5,19.41176470588235,1.1578947368421046,21.1734391,21.99051932,20.05201088,16.133333333333333
DB00937,MESH:D009765,1,train,41.0,9.0,0.5957583,0.488421052631579,0.5,0.6666666666666666,0.5,1.0,0.915339,0.8959857,0.85226536,0.3214285714285714,24.4260903,20.025263157894734,20.5,6.0,4.5,9.0,8.238051,8.0638713,7.670388239999999,2.8928571428571423
DB01452,MESH:D009293,1,train,18.0,49.0,0.8627691,0.2142857142857143,1.0,0.6,0.4482758620689655,0.0,0.8654303,0.80430895,0.7568872,0.5454545454545454,15.529843799999998,3.8571428571428577,18.0,29.4,21.96551724137931,0.0,42.4060847,39.41113855,37.0874728,26.727272727272727
DB00339,MESH:D006529,1,train,96.0,21.0,0.7030974,0.4475190839694656,0.5,0.0,0.25,0.25,0.989545,0.8617345,0.8897434,0.2926829268292683,67.4973504,42.9618320610687,48.0,0.0,5.25,5.25,20.780445,18.0964245,18.6846114,6.146341463414633
