drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00982,D600807,1,train,17.0,1.0,0.11202,0.0,0.1016949152542373,0.0,0.834025,0.8752326,0.57602173,0.1403508771929824,1.90434,0.0,0.1016949152542373,0.0,0.834025,0.8752326,0.57602173,0.1403508771929824
DB00908,D267740,1,train,3.0,9.0,0.57964,0.0,0.0396039603960396,0.0,0.82385695,0.7715939,0.71217555,0.1578947368421052,1.7389200000000002,0.0,0.3564356435643563,0.0,7.41471255,6.9443451000000005,6.40957995,1.421052631578947
DB00871,D608622,1,train,51.0,0.0,0.0,1.0,0.1627906976744186,0.0,0.822213,0.86997706,0.81795406,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01232,D157300,1,train,21.0,1.0,0.0,0.0,0.1891891891891892,0.0,0.7799785,0.73078036,0.8288871,0.2067039106145251,0.0,0.0,0.1891891891891892,0.0,0.7799785,0.73078036,0.8288871,0.2067039106145251
DB01072,D151400,1,train,2.0,5.0,0.39678,0.0,0.044776119402985,0.0,0.70991784,0.75180554,0.8004064,0.1069767441860465,0.79356,0.0,0.223880597014925,0.0,3.5495892,3.7590277,4.002032,0.5348837209302325
DB00813,D165720,1,train,14.0,5.0,0.64093,0.75,0.3043478260869565,0.1666666666666666,0.88808244,0.9132002,0.8542061,0.2164179104477611,8.97302,3.75,1.5217391304347825,0.833333333333333,4.4404122,4.566001,4.2710305,1.0820895522388054
DB00559,D223350,1,train,9.0,14.0,0.55118,0.0,0.0933333333333333,0.0,0.8327745,0.8324767,0.8552898,0.2315270935960591,4.9606200000000005,0.0,1.3066666666666662,0.0,11.658843,11.6546738,11.9740572,3.2413793103448274
DB00939,D125310,1,train,7.0,6.0,0.36784,0.3333333333333333,0.4081632653061224,0.0,0.9441723,0.74781644,0.68078625,0.2531645569620253,2.57488,2.0,2.4489795918367343,0.0,5.6650338,4.48689864,4.0847175,1.5189873417721516
DB01075,D144010,1,train,7.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.72025687,0.799657,0.8046132,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01200,D217200,1,train,16.0,8.0,0.46479,0.0,0.1733333333333333,0.0,0.8676601,0.86533487,0.7650507,0.1568627450980392,7.43664,0.0,1.3866666666666665,0.0,6.9412808,6.92267896,6.1204056,1.2549019607843137
DB00014,D176807,1,train,9.0,3.0,0.51079,0.5,0.6060606060606061,1.0,0.8804829,0.84440535,0.69991565,0.7272727272727273,4.59711,1.5,1.8181818181818183,3.0,2.6414487,2.53321605,2.09974695,2.1818181818181817
DB01136,D166760,1,train,6.0,1.0,0.16032,0.1904761904761904,0.2,0.0,0.78222245,0.88584834,0.7857827,0.2195121951219512,0.96192,0.1904761904761904,0.2,0.0,0.78222245,0.88584834,0.7857827,0.2195121951219512
DB00771,D182280,1,train,4.0,2.0,0.23155,0.0,0.0363636363636363,0.0,0.8831329,0.8503573,0.8005363,0.170886075949367,0.9262,0.0,0.0727272727272726,0.0,1.7662658,1.7007146,1.6010726,0.341772151898734
DB00308,D608583,1,train,6.0,1.0,0.90778,0.0833333333333333,0.4285714285714285,0.0,0.92976284,0.87351596,0.8470202,0.2991452991452991,5.446680000000001,0.0833333333333333,0.4285714285714285,0.0,0.92976284,0.87351596,0.8470202,0.2991452991452991
DB00313,D239350,1,train,7.0,7.0,0.20329,0.0114942528735632,0.1030927835051546,0.0,0.81621796,0.8158674,0.8196454,0.081967213114754,1.42303,0.0804597701149423,0.7216494845360822,0.0,5.71352572,5.7110718,5.7375178,0.573770491803278
DB00572,D607459,1,train,15.0,4.0,0.089522,0.0,0.1285714285714285,0.0,0.8415296,0.86071426,0.8545819,0.2547169811320754,1.34283,0.0,0.514285714285714,0.0,3.3661184,3.44285704,3.4183276,1.0188679245283017
DB00514,D254500,1,train,8.0,7.0,0.37407,0.0975609756097561,0.188235294117647,0.0,0.84144294,0.83137286,0.76942056,0.1375,2.99256,0.6829268292682927,1.317647058823529,0.0,5.89010058,5.81961002,5.38594392,0.9625
DB01125,D176807,1,train,9.0,0.0,0.0,0.0,0.0,0.0,0.73052984,0.90161705,0.8063086,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00624,D144650,1,train,2.0,1.0,0.28917,0.0,0.2,0.0,0.67844313,0.76693535,0.6841968,0.3131313131313131,0.57834,0.0,0.2,0.0,0.67844313,0.76693535,0.6841968,0.3131313131313131
DB00214,D146255,1,train,14.0,5.0,0.38439,0.0,0.2941176470588235,0.0,0.9335685,0.8833264,0.82760143,0.2282608695652173,5.381460000000001,0.0,1.4705882352941173,0.0,4.6678425,4.416632,4.13800715,1.1413043478260865
DB00790,D607681,1,train,3.0,14.0,0.99938,0.0,0.0396039603960396,0.0,0.82385695,0.7176461,0.7121755,0.1641791044776119,2.99814,0.0,0.5544554455445544,0.0,11.5339973,10.0470454,9.970457,2.2985074626865662
DB00327,D263800,1,train,0.0,8.0,0.18995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00747,D208230,1,train,15.0,4.0,0.45342,0.7777777777777778,0.4565217391304347,0.1666666666666666,0.84709024,0.7483539,0.86649066,0.618421052631579,6.8013,3.111111111111111,1.8260869565217388,0.6666666666666664,3.38836096,2.9934156,3.46596264,2.473684210526316
DB00853,D146850,1,train,0.0,5.0,0.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00647,D259500,1,train,3.0,1.0,0.26672,0.0,0.1555555555555555,0.0,0.8220589,0.7678499,0.82953995,0.2080536912751678,0.80016,0.0,0.1555555555555555,0.0,0.8220589,0.7678499,0.82953995,0.2080536912751678
DB01233,D152700,1,train,2.0,13.0,0.30729,0.0,0.1358024691358024,0.0,0.7296017,0.7755142,0.61564946,0.1428571428571428,0.61458,0.0,1.7654320987654313,0.0,9.4848221,10.0816846,8.003442979999999,1.8571428571428563
DB00975,D102500,1,train,11.0,4.0,0.20656,0.0,0.081081081081081,0.0,0.82472956,0.83781075,0.84861517,0.0963855421686747,2.27216,0.0,0.324324324324324,0.0,3.29891824,3.351243,3.39446068,0.3855421686746988
DB00598,D131200,1,train,8.0,3.0,0.14595,0.1428571428571428,0.1298701298701298,0.0,0.83681566,0.7505323,0.74018335,0.2336448598130841,1.1676,0.4285714285714284,0.3896103896103894,0.0,2.51044698,2.2515969,2.22055005,0.7009345794392523
DB00554,D181500,1,train,17.0,2.0,0.14946,0.0,0.125,0.0,0.85043216,0.8995287,0.84576285,0.2307692307692307,2.54082,0.0,0.25,0.0,1.70086432,1.7990574,1.6915257,0.4615384615384614
DB00273,D605021,1,train,1.0,4.0,0.37603,0.0,0.081967213114754,0.0,0.7400868,0.6594494,0.8500123,0.029585798816568,0.37603,0.0,0.327868852459016,0.0,2.9603472,2.6377976,3.4000492,0.118343195266272
DB00710,D140600,1,train,22.0,4.0,0.64093,0.0,0.04,0.0,0.8275294,0.7053194,0.80524784,0.1351351351351351,14.10046,0.0,0.16,0.0,3.3101176,2.8212776,3.22099136,0.5405405405405403
DB00222,D600496,1,train,11.0,3.0,0.89132,0.0,0.2272727272727272,0.0,0.8795455,0.7958033,0.7620491,0.2016129032258064,9.80452,0.0,0.6818181818181817,0.0,2.6386365,2.3874099,2.2861473,0.6048387096774193
DB01067,D254800,1,train,0.0,6.0,0.27436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00519,D137750,1,train,8.0,2.0,0.11423,0.0,0.131578947368421,0.0,0.8686451,0.7440573,0.77594495,0.2521008403361344,0.91384,0.0,0.263157894736842,0.0,1.7372902,1.4881146,1.5518899,0.5042016806722688
DB00443,D223350,1,train,9.0,4.0,0.3708,0.0,0.0987654320987654,0.0,0.8612515,0.89215153,0.8552898,0.1954887218045112,3.3372,0.0,0.3950617283950616,0.0,3.445006,3.56860612,3.4211592,0.7819548872180448
DB00975,D184700,1,train,3.0,4.0,0.2832,0.0,0.0222222222222222,0.0,0.7787556,0.84533817,0.7661755,0.0727272727272727,0.8496,0.0,0.0888888888888888,0.0,3.1150224,3.38135268,3.064702,0.2909090909090908
DB00490,D600496,1,train,11.0,2.0,0.89132,0.5,0.3,0.0,0.8772591,0.7999956,0.7620491,0.2366412213740458,9.80452,1.0,0.6,0.0,1.7545182,1.5999912,1.5240982,0.4732824427480916
DB00262,D276300,1,train,33.0,4.0,0.37449,0.0,0.4782608695652174,0.0,0.85286516,0.9063339,0.86545825,0.1780821917808219,12.35817,0.0,1.9130434782608696,0.0,3.41146064,3.6253356,3.461833,0.7123287671232876
DB01395,D147530,1,train,59.0,1.0,0.14811,0.75,0.3555555555555555,0.25,0.8545717,0.84212977,0.8796278,0.3495145631067961,8.738489999999999,0.75,0.3555555555555555,0.25,0.8545717,0.84212977,0.8796278,0.3495145631067961
DB00727,D125851,1,train,10.0,3.0,0.54479,0.0,0.0851063829787234,0.0,0.8093832,0.83539695,0.79556257,0.0495049504950495,5.4479,0.0,0.2553191489361702,0.0,2.4281496,2.5061908500000003,2.38668771,0.1485148514851485
DB00382,D208300,1,train,4.0,3.0,0.14259,0.0,0.088235294117647,0.0,0.8451058,0.850233,0.7641094,0.1224489795918367,0.57036,0.0,0.264705882352941,0.0,2.5353174000000003,2.550699,2.2923282,0.3673469387755101
DB00190,D102300,1,train,7.0,2.0,0.2731,0.0,0.0625,0.0,0.8140198,0.8157873,0.795383,0.1923076923076923,1.9117,0.0,0.125,0.0,1.6280396,1.6315746,1.590766,0.3846153846153846
DB00668,D300125,1,train,7.0,1.0,0.75392,0.4545454545454545,0.0595238095238095,0.0,0.8289139,0.8037173,0.8591919,0.1358024691358024,5.27744,0.4545454545454545,0.0595238095238095,0.0,0.8289139,0.8037173,0.8591919,0.1358024691358024
DB00631,D254400,1,train,5.0,16.0,0.27671,0.0,0.0930232558139534,0.0,0.79506695,0.7637234,0.80467427,0.101010101010101,1.38355,0.0,1.4883720930232545,0.0,12.7210712,12.2195744,12.87478832,1.616161616161616
DB00222,D125851,1,train,10.0,3.0,0.54479,0.0,0.0983606557377049,0.0,0.8233302,0.7851112,0.7620491,0.1757575757575757,5.4479,0.0,0.2950819672131147,0.0,2.4699906,2.3553336,2.2861473,0.5272727272727271
DB00387,D137760,1,train,7.0,5.0,0.62654,0.0,0.0476190476190476,0.0,0.8112955,0.84675,0.8262623,0.1682242990654205,4.38578,0.0,0.238095238095238,0.0,4.0564775,4.23375,4.1313115,0.8411214953271025
DB00716,D192000,1,train,5.0,4.0,0.21947,0.0,0.0476190476190476,0.0,0.8047954,0.8257442,0.7661755,0.1056910569105691,1.09735,0.0,0.1904761904761904,0.0,3.2191816,3.3029768,3.064702,0.4227642276422764
DB00422,D190310,1,train,16.0,2.0,0.064512,0.25,0.1372549019607843,0.0,0.8323842,0.87775564,0.7233226,0.2783505154639175,1.032192,0.5,0.2745098039215686,0.0,1.6647684,1.75551128,1.4466452,0.556701030927835
DB00694,D161900,1,train,69.0,8.0,0.28418,1.0,0.4680851063829787,0.0,0.90779185,0.9067881,0.8779801,0.2068965517241379,19.60842,8.0,3.744680851063829,0.0,7.2623348,7.2543048,7.0238408,1.6551724137931032
DB00540,D256700,1,train,3.0,11.0,0.39973,0.0975609756097561,0.188235294117647,0.0,0.8367704,0.81528133,0.87486476,0.2444444444444444,1.19919,1.0731707317073171,2.070588235294117,0.0,9.2044744,8.96809463,9.62351236,2.6888888888888887
DB00721,D608622,1,train,51.0,3.0,0.27223,0.0689655172413793,0.5172413793103449,0.0,0.80407375,0.89902985,0.8557974,0.6271186440677966,13.883730000000002,0.2068965517241379,1.5517241379310347,0.0,2.41222125,2.6970895500000003,2.5673922,1.8813559322033897
DB00816,D215140,1,train,16.0,5.0,0.16057,1.0,0.6206896551724138,0.0,0.9228275,0.82138526,0.7855272,0.1551724137931034,2.56912,5.0,3.103448275862069,0.0,4.6141375,4.1069263,3.927636,0.775862068965517
DB01170,D200170,1,train,10.0,2.0,0.049705,0.3333333333333333,0.3235294117647059,0.0,0.8298925,0.8182429,0.82533324,0.099009900990099,0.49705,0.6666666666666666,0.6470588235294118,0.0,1.659785,1.6364858,1.65066648,0.198019801980198
DB00398,D605839,1,train,5.0,6.0,0.15161,0.0,0.1392405063291139,0.0,0.7739598,0.7039602,0.7022658,0.1641791044776119,0.75805,0.0,0.8354430379746833,0.0,4.6437588,4.2237612,4.2135948,0.9850746268656714
DB00696,D601042,1,train,6.0,3.0,0.12631,0.2272727272727272,0.2352941176470588,0.0,0.8405833,0.81836134,0.83906424,0.2,0.75786,0.6818181818181817,0.7058823529411764,0.0,2.5217499,2.45508402,2.51719272,0.6000000000000001
DB00245,D168600,1,train,7.0,2.0,0.46405,0.1666666666666666,0.21875,0.0,0.9314821,0.8479812,0.8078978,0.4022988505747126,3.2483500000000003,0.3333333333333332,0.4375,0.0,1.8629642,1.6959624,1.6157956,0.8045977011494252
DB00373,D178600,1,train,4.0,1.0,0.17725,0.0444444444444444,0.12,0.0,0.74784774,0.8204884,0.70721436,0.106060606060606,0.709,0.0444444444444444,0.12,0.0,0.74784774,0.8204884,0.70721436,0.106060606060606
DB00481,D208230,1,train,15.0,7.0,0.45342,0.0,0.075,0.0,0.9150839,0.82579184,0.8437301,0.2198581560283688,6.8013,0.0,0.525,0.0,6.4055873,5.7805428800000005,5.9061107,1.5390070921985817
DB01222,D600807,1,train,17.0,2.0,0.38905,1.0,0.5652173913043478,0.0,0.88113785,0.99999976,0.83275455,0.5740740740740741,6.61385,2.0,1.1304347826086956,0.0,1.7622757,1.99999952,1.6655091,1.148148148148148
DB01151,D264120,1,train,7.0,1.0,0.0,0.2916666666666667,0.3472222222222222,0.0,0.83852684,0.8652164,0.7847974,0.2608695652173913,0.0,0.2916666666666667,0.3472222222222222,0.0,0.83852684,0.8652164,0.7847974,0.2608695652173913
DB00927,D258360,1,train,1.0,1.0,0.17966,0.0,0.064516129032258,0.0,0.64805114,0.49645245,0.68661785,0.087719298245614,0.17966,0.0,0.064516129032258,0.0,0.64805114,0.49645245,0.68661785,0.087719298245614
DB01095,D144010,1,train,7.0,0.0,0.0,0.6666666666666666,0.4693877551020408,0.0,0.9833617,0.82606095,0.85651225,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00619,D147540,1,train,7.0,10.0,0.13735,0.0,0.2051282051282051,0.0,0.80495614,0.86607105,0.8476528,0.2657342657342657,0.96145,0.0,2.051282051282051,0.0,8.0495614,8.6607105,8.476528,2.6573426573426566
DB00983,D247640,1,train,13.0,5.0,0.36818,0.6666666666666666,0.1228070175438596,0.0,0.83031,0.8562238,0.8508208,0.2761904761904762,4.78634,3.333333333333333,0.614035087719298,0.0,4.15155,4.281119,4.254104,1.380952380952381
DB00657,D103780,1,train,4.0,0.0,0.0,0.1,0.0769230769230769,0.0,0.84913224,0.869441,0.8399557,0.0545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00714,D252320,1,train,10.0,2.0,0.21008,0.0,0.1886792452830188,0.0,0.88843876,0.80942017,0.83594215,0.2210526315789473,2.1008,0.0,0.3773584905660376,0.0,1.77687752,1.61884034,1.6718843,0.4421052631578946
DB00540,D236000,1,train,14.0,11.0,0.47256,0.16,0.188235294117647,0.0,0.8367704,0.88257,0.8439597,0.1944444444444444,6.61584,1.76,2.070588235294117,0.0,9.2044744,9.70827,9.2835567,2.1388888888888884
DB00215,D225755,1,train,1.0,8.0,0.20401,0.0,0.0377358490566037,0.0,0.7283109,0.7269501,0.73340416,0.0786516853932584,0.20401,0.0,0.3018867924528296,0.0,5.8264872,5.8156008,5.86723328,0.6292134831460672
DB01003,D155600,1,train,3.0,4.0,0.40191,0.0,0.0526315789473684,0.0,0.88088375,0.8380253,0.6979647,0.1447368421052631,1.20573,0.0,0.2105263157894736,0.0,3.523535,3.3521012,2.7918588,0.5789473684210524
DB00975,D192000,1,train,5.0,4.0,0.21947,0.0,0.125,0.0,0.8332573,0.84533817,0.8061048,0.1774193548387097,1.09735,0.0,0.5,0.0,3.3330292,3.38135268,3.2244192,0.7096774193548387
DB00387,D146500,1,train,1.0,5.0,0.18974,0.0,0.0,0.0,0.6639717,0.82259417,0.61587906,0.1339285714285714,0.18974,0.0,0.0,0.0,3.3198585000000005,4.11297085,3.0793953000000003,0.669642857142857
DB00519,D608622,1,train,51.0,2.0,0.27153,1.0,0.7058823529411765,0.0,0.9281427,0.7518583,0.85845536,0.9431818181818182,13.84803,2.0,1.411764705882353,0.0,1.8562854,1.5037166,1.71691072,1.8863636363636365
DB00957,D133239,1,train,2.0,3.0,0.40631,0.0,0.0784313725490196,0.0,0.79858494,0.7954765,0.8751046,0.175438596491228,0.81262,0.0,0.2352941176470588,0.0,2.39575482,2.3864295,2.6253138,0.5263157894736841
DB00593,D215140,1,train,16.0,2.0,0.1392,0.0,0.1346153846153846,0.0,0.8615965,0.73748463,0.7701178,0.1267605633802817,2.2272,0.0,0.2692307692307692,0.0,1.723193,1.47496926,1.5402356,0.2535211267605634
DB00734,D109350,1,train,10.0,2.0,0.43074,0.3636363636363636,0.4868421052631579,0.0,0.8908311,0.8723149,0.8660384,0.1755725190839694,4.3074,0.7272727272727272,0.9736842105263158,0.0,1.7816622,1.7446298,1.7320768,0.3511450381679388
DB00501,D137580,1,train,1.0,1.0,0.3557,0.0,0.0707070707070707,0.0,0.75747174,0.78976333,0.7815166,0.056910569105691,0.3557,0.0,0.0707070707070707,0.0,0.75747174,0.78976333,0.7815166,0.056910569105691
DB00315,D140600,1,train,22.0,2.0,0.0,0.1,0.1698113207547169,0.0,0.8206777,0.6796432,0.8548553,0.2222222222222222,0.0,0.2,0.3396226415094338,0.0,1.6413554,1.3592864,1.7097106,0.4444444444444444
DB00631,D133600,1,train,4.0,16.0,0.17595,0.25,0.3333333333333333,0.0,0.8049562,0.8275441,0.86252016,0.2875,0.7038,4.0,5.333333333333333,0.0,12.8792992,13.2407056,13.80032256,4.6
DB01248,D276300,1,train,33.0,2.0,0.14916,0.1428571428571428,0.3541666666666667,0.0,0.85286516,0.8382614,0.86957395,0.2531645569620253,4.92228,0.2857142857142856,0.7083333333333334,0.0,1.70573032,1.6765228,1.7391479,0.5063291139240506
DB00181,D607225,1,train,1.0,7.0,0.29204,0.0,0.0,0.0,0.6720762,0.7305814,0.7292515,0.0769230769230769,0.29204,0.0,0.0,0.0,4.7045334,5.1140698,5.1047605,0.5384615384615383
DB00136,D277440,1,train,1.0,2.0,0.31937,0.0357142857142857,0.4666666666666667,0.0,0.62262654,0.86335325,0.8000023,0.4727272727272727,0.31937,0.0714285714285714,0.9333333333333332,0.0,1.24525308,1.7267065,1.6000046,0.9454545454545454
DB01203,D109543,1,train,9.0,7.0,0.30267,0.6666666666666666,0.1228070175438596,0.0,0.79230624,0.88257,0.8508208,0.1711711711711711,2.72403,4.666666666666666,0.8596491228070172,0.0,5.54614368,6.177989999999999,5.9557456,1.1981981981981975
DB01327,D217200,1,train,16.0,0.0,0.0,0.0,0.1041666666666666,0.0,0.7352521,0.8339586,0.8072887,0.1317829457364341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00214,D166300,1,train,3.0,5.0,0.28418,0.0,0.0909090909090909,0.0,0.8126259,0.7908675,0.72110265,0.1458333333333333,0.85254,0.0,0.4545454545454545,0.0,4.0631295000000005,3.9543375,3.60551325,0.7291666666666664
DB00831,D125851,1,train,10.0,2.0,0.54479,0.1818181818181818,0.4047619047619047,0.0,0.8772591,0.8670268,0.8044208,0.3363636363636363,5.4479,0.3636363636363636,0.8095238095238094,0.0,1.7545182,1.7340536,1.6088416,0.6727272727272726
DB00899,D208550,1,train,26.0,0.0,0.0,0.125,0.1851851851851851,0.25,0.8651326,0.8130388,0.84494627,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00736,D125600,1,train,5.0,2.0,0.3602,0.0,0.1136363636363636,0.0,0.9116136,0.8379413,0.83323324,0.1451612903225806,1.8010000000000002,0.0,0.2272727272727272,0.0,1.8232272,1.6758826,1.66646648,0.2903225806451612
DB01228,D148000,1,train,3.0,1.0,0.088081,0.0,0.175,0.0,0.629891,0.7425215,0.8641119,0.2035398230088495,0.264243,0.0,0.175,0.0,0.629891,0.7425215,0.8641119,0.2035398230088495
DB00996,D268220,1,train,3.0,12.0,0.23559,0.0,0.0461538461538461,0.0,0.8357206,0.7832153,0.8037262,0.0416666666666666,0.70677,0.0,0.5538461538461532,0.0,10.0286472,9.398583599999998,9.6447144,0.4999999999999992
DB00230,D147530,1,train,59.0,1.0,0.1547,0.0,0.25,0.0,0.9034012,0.8350867,0.7778537,0.2692307692307692,9.1273,0.0,0.25,0.0,0.9034012,0.8350867,0.7778537,0.2692307692307692
DB00563,D102300,1,train,7.0,5.0,0.16703,0.0,0.079646017699115,0.0,0.820255,0.8111301,0.8068169,0.1933333333333333,1.16921,0.0,0.398230088495575,0.0,4.101274999999999,4.0556505,4.0340845,0.9666666666666666
DB00313,D217200,1,train,16.0,7.0,0.32695,0.0285714285714285,0.1274509803921568,0.0,0.81985414,0.9060545,0.8564462,0.1975308641975308,5.2312,0.1999999999999995,0.8921568627450975,0.0,5.73897898,6.3423815,5.995123400000001,1.3827160493827155
DB00794,D266600,1,train,6.0,0.0,0.0,0.0232558139534883,0.1515151515151515,0.0,0.79739517,0.8460996,0.7949916,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01204,D273800,1,train,2.0,4.0,0.68546,0.0,0.02,0.0,0.80154365,0.7584837,0.69463885,0.1192660550458715,1.37092,0.0,0.08,0.0,3.2061746,3.0339348,2.7785554,0.477064220183486
DB01244,D155600,1,train,3.0,4.0,0.40191,0.0,0.0181818181818181,0.0,0.6842531,0.81924474,0.5988548,0.2043010752688172,1.20573,0.0,0.0727272727272724,0.0,2.7370124,3.27697896,2.3954192,0.8172043010752688
DB00679,D540000,1,train,3.0,1.0,0.37073,0.0,0.2075471698113207,0.0,0.8259913,0.88849986,0.7434462,0.1721311475409836,1.11219,0.0,0.2075471698113207,0.0,0.8259913,0.88849986,0.7434462,0.1721311475409836
DB00585,D106400,1,train,4.0,6.0,0.19894,0.0,0.05,0.0,0.84766906,0.88620996,0.8425441,0.0814814814814814,0.79576,0.0,0.3,0.0,5.08601436,5.31725976,5.0552646,0.4888888888888884
DB00619,D188030,1,train,4.0,10.0,0.24684,0.0,0.1358024691358024,0.0,0.80495614,0.8275442,0.8476528,0.2111801242236025,0.98736,0.0,1.358024691358024,0.0,8.0495614,8.275442,8.476528,2.111801242236025
DB00338,D147540,1,train,7.0,0.0,0.0,0.0,0.2051282051282051,0.0,0.79985,0.79051125,0.6646824,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01394,D604416,1,train,13.0,1.0,0.14277,0.0,0.1320754716981132,0.0,0.7958241,0.8423785,0.7897433,0.211864406779661,1.85601,0.0,0.1320754716981132,0.0,0.7958241,0.8423785,0.7897433,0.211864406779661
DB00480,D166710,1,train,5.0,1.0,0.2527,0.0,0.0909090909090909,0.0,0.8247028,0.808914,0.7471363,0.0985915492957746,1.2634999999999998,0.0,0.0909090909090909,0.0,0.8247028,0.808914,0.7471363,0.0985915492957746
DB01222,D208550,1,train,26.0,2.0,0.38905,1.0,0.5652173913043478,0.0,0.88113785,0.99999976,0.83275455,0.5740740740740741,10.1153,2.0,1.1304347826086956,0.0,1.7622757,1.99999952,1.6655091,1.148148148148148
DB01240,D144010,1,train,7.0,1.0,0.23062,0.1,0.64,0.0,0.86504513,0.8150661,0.80708164,0.4489795918367347,1.61434,0.1,0.64,0.0,0.86504513,0.8150661,0.80708164,0.4489795918367347
DB00992,D254200,1,train,4.0,8.0,0.26609,0.0,0.0909090909090909,0.0,0.7811066,0.6378802,0.67812485,0.0975609756097561,1.06436,0.0,0.7272727272727272,0.0,6.2488528,5.1030416,5.4249988,0.7804878048780488
DB01062,D181500,1,train,17.0,0.0,0.0,0.1,0.1846153846153846,0.0,0.80550265,0.86274534,0.85233605,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01395,D145590,1,train,18.0,1.0,0.14811,0.0,0.08,0.0,0.77505773,0.8372897,0.8796278,0.1290322580645161,2.66598,0.0,0.08,0.0,0.77505773,0.8372897,0.8796278,0.1290322580645161
DB00686,D252320,1,train,10.0,1.0,0.1172,0.0,0.0512820512820512,0.0,0.7910238,0.78927237,0.6954426,0.1111111111111111,1.172,0.0,0.0512820512820512,0.0,0.7910238,0.78927237,0.6954426,0.1111111111111111
DB00408,D600496,1,train,11.0,3.0,0.89132,0.1818181818181818,0.4047619047619047,0.0,0.82876515,0.8285899,0.82126296,0.3363636363636363,9.80452,0.5454545454545454,1.2142857142857142,0.0,2.48629545,2.4857697,2.46378888,1.0090909090909088
DB00366,D131200,1,train,8.0,2.0,0.2832,0.3,0.1896551724137931,0.0,0.8154122,0.8858694,0.75843835,0.2708333333333333,2.2656,0.6,0.3793103448275862,0.0,1.6308244,1.7717388,1.5168767,0.5416666666666666
DB00331,D208550,1,train,26.0,2.0,0.38905,0.0,0.3333333333333333,0.0,0.85137844,0.88653195,0.7776838,0.2,10.1153,0.0,0.6666666666666666,0.0,1.70275688,1.7730639,1.5553676,0.4
DB00788,D146255,1,train,14.0,2.0,0.30083,0.0,0.074074074074074,0.0,0.8201072,0.8483266,0.85854334,0.2282608695652173,4.21162,0.0,0.148148148148148,0.0,1.6402144,1.6966532,1.71708668,0.4565217391304346
DB01185,D168100,1,train,13.0,1.0,0.46405,0.125,0.0581395348837209,0.0,0.74126524,0.840549,0.7709152,0.4285714285714285,6.03265,0.125,0.0581395348837209,0.0,0.74126524,0.840549,0.7709152,0.4285714285714285
DB00990,D208230,1,train,15.0,2.0,0.45342,0.0,0.3,0.0,0.9150839,0.8257917,0.85543686,0.2474226804123711,6.8013,0.0,0.6,0.0,1.8301678,1.6515834,1.71087372,0.4948453608247422
