drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00521,D125320,0,train,13.0,1.0,0.0,0.0,0.1320754716981132,0.0,0.8620461,0.8413923,0.8172897,0.3023255813953488,0.0,0.0,0.1320754716981132,0.0,0.8620461,0.8413923,0.8172897,0.3023255813953488,5,0
DB00898,D608088,0,train,10.0,1.0,0.20452,0.2678571428571428,0.2456140350877192,0.0,0.65676314,0.8478534,0.7881036,0.0588235294117647,2.0452,0.2678571428571428,0.2456140350877192,0.0,0.65676314,0.8478534,0.7881036,0.0588235294117647,5,0
DB11750,D607225,0,train,2.0,2.0,0.07282,0.0,0.074074074074074,0.0,0.7706623,0.2217341,0.0,0.1078431372549019,0.14564,0.0,0.148148148148148,0.0,1.5413246,0.4434682,0.0,0.2156862745098038,5,0
DB00952,D179600,0,train,9.0,1.0,0.080428,0.0,0.125,0.0,0.8221252,0.83697426,0.7739013,0.2210526315789473,0.7238519999999999,0.0,0.125,0.0,0.8221252,0.83697426,0.7739013,0.2210526315789473,5,0
DB01254,D254400,0,train,6.0,2.0,0.0,0.0,0.1702127659574468,0.0,0.84106207,0.8130009,0.7172067,0.1791907514450867,0.0,0.0,0.3404255319148936,0.0,1.68212414,1.6260018,1.4344134,0.3583815028901734,5,0
DB01070,D103100,0,train,0.0,1.0,0.063842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00569,D148100,0,train,1.0,6.0,0.23356,0.0,0.0144927536231884,0.0,0.66394675,0.7843653,0.64317083,0.0206489675516224,0.23356,0.0,0.0869565217391304,0.0,3.9836805,4.7061918,3.85902498,0.1238938053097344,5,0
DB01162,D146255,0,train,15.0,2.0,0.16577,0.0674157303370786,0.1333333333333333,0.0,0.8702651,0.83479416,0.745441,0.1441441441441441,2.48655,0.1348314606741572,0.2666666666666666,0.0,1.7405302,1.66958832,1.490882,0.2882882882882882,5,0
DB01073,D144650,0,train,3.0,3.0,0.055566,0.0,0.028169014084507,0.0,0.6608754,0.8200275,0.6329796,0.0956521739130434,0.1666979999999999,0.0,0.084507042253521,0.0,1.9826262,2.4600825,1.8989388,0.2869565217391302,5,0
DB00982,D134510,0,train,1.0,2.0,0.087828,0.0,0.0512820512820512,0.0,0.7976375,0.8296081,0.5900961,0.0987654320987654,0.087828,0.0,0.1025641025641024,0.0,1.595275,1.6592162,1.1801922,0.1975308641975308,5,0
DB01142,D133239,0,train,3.0,1.0,0.40631,0.1578947368421052,0.2125,0.0,0.7422895,0.8099003,0.8673417,0.208695652173913,1.21893,0.1578947368421052,0.2125,0.0,0.7422895,0.8099003,0.8673417,0.208695652173913,5,0
DB01064,D223350,0,train,10.0,4.0,0.079183,0.12,0.0833333333333333,0.0,0.82391775,0.7790648,0.7883655,0.1481481481481481,0.79183,0.48,0.3333333333333332,0.0,3.295671,3.1162592,3.153462,0.5925925925925924,5,0
DB01030,D127750,0,train,0.0,2.0,0.016814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01008,D137750,0,train,9.0,5.0,0.191,0.0,0.1272727272727272,0.0,0.82241774,0.84858006,0.7680093,0.119047619047619,1.719,0.0,0.636363636363636,0.0,4.1120887,4.2429003,3.8400465,0.595238095238095,5,0
DB01042,D260570,0,train,2.0,3.0,0.1188,0.0,0.0851063829787234,0.0,0.7074617,0.8154094,0.5764311,0.2133333333333333,0.2376,0.0,0.2553191489361702,0.0,2.1223851,2.4462282,1.7292933,0.6399999999999999,5,0
DB00860,D212140,0,train,1.0,5.0,0.14429,0.0,0.0547945205479452,0.0,0.78032374,0.7727451,0.70782644,0.064,0.14429,0.0,0.273972602739726,0.0,3.9016187,3.8637255,3.5391322,0.32,5,0
DB00091,D276300,0,train,34.0,1.0,0.1032,0.0,0.2439024390243902,0.0,0.849454,0.8703208,0.86698425,0.0905797101449275,3.5088,0.0,0.2439024390243902,0.0,0.849454,0.8703208,0.86698425,0.0905797101449275,5,0
DB01225,D607508,0,train,1.0,1.0,0.048264,0.0,0.0,0.0,0.65142286,0.6911482,0.65652996,0.0357142857142857,0.048264,0.0,0.0,0.0,0.65142286,0.6911482,0.65652996,0.0357142857142857,5,0
DB01045,D264120,0,train,8.0,8.0,0.097393,0.0,0.0444444444444444,0.0,0.78603673,0.66230524,0.79726547,0.2076923076923077,0.779144,0.0,0.3555555555555552,0.0,6.28829384,5.29844192,6.37812376,1.6615384615384616,5,0
DB00324,D102100,0,train,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00848,D147530,0,train,60.0,5.0,0.04357,0.0169491525423728,0.1,0.0,0.90357256,0.89211965,0.77059865,0.2289156626506024,2.6142,0.084745762711864,0.5,0.0,4.5178628,4.46059825,3.85299325,1.144578313253012,5,0
DB00454,D607225,0,train,2.0,4.0,0.07792,0.0,0.0606060606060606,0.0,0.807472,0.79969805,0.8741548,0.141025641025641,0.15584,0.0,0.2424242424242424,0.0,3.229888,3.1987922,3.4966192,0.564102564102564,5,0
DB00535,D178600,0,train,5.0,3.0,0.1061,0.0,0.0434782608695652,0.0,0.6332132,0.7652186,0.64919966,0.1170212765957446,0.5305,0.0,0.1304347826086956,0.0,1.8996396,2.2956558,1.94759898,0.3510638297872338,5,0
DB01193,D600634,0,train,1.0,4.0,0.050572,0.1,0.064516129032258,0.0,0.82865274,0.8191112,0.6036702,0.1703703703703703,0.050572,0.4,0.258064516129032,0.0,3.31461096,3.2764448,2.4146808,0.6814814814814812,5,0
DB05259,D312910,0,train,1.0,1.0,0.052728,0.0,0.0,0.0,0.71296144,0.72343373,0.7988397,0.0920245398773006,0.052728,0.0,0.0,0.0,0.71296144,0.72343373,0.7988397,0.0920245398773006,5,0
DB00763,D311360,0,train,3.0,2.0,0.15962,0.0,0.0833333333333333,0.0,0.72031665,0.8238834,0.85593957,0.0579710144927536,0.47886,0.0,0.1666666666666666,0.0,1.4406333,1.6477668,1.71187914,0.1159420289855072,5,0
DB01255,D601682,0,train,8.0,2.0,0.024754,0.0,0.1481481481481481,0.0,0.80826414,0.89411736,0.791528,0.18,0.198032,0.0,0.2962962962962962,0.0,1.61652828,1.78823472,1.583056,0.36,5,0
DB01291,D125310,0,train,8.0,0.0,0.0,0.0,0.1142857142857142,0.0,0.8102321,0.8829237,0.790474,0.1358024691358024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01579,D147480,0,train,1.0,2.0,0.097208,0.0,0.1052631578947368,0.0,0.76106685,0.8071394,0.7335971,0.081081081081081,0.097208,0.0,0.2105263157894736,0.0,1.5221337,1.6142788,1.4671942,0.162162162162162,5,0
DB00990,D230800,0,train,1.0,3.0,0.16102,0.0,0.03125,0.0,0.616457,0.6623062,0.80291337,0.1509433962264151,0.16102,0.0,0.09375,0.0,1.849371,1.9869186,2.40874011,0.4528301886792453,5,0
DB00767,D206200,0,train,2.0,2.0,0.10206,0.0,0.0263157894736842,0.0,0.7246723,0.7955246,0.7355232,0.1458333333333333,0.20412,0.0,0.0526315789473684,0.0,1.4493446,1.5910492,1.4710464,0.2916666666666666,5,0
DB01394,D254770,0,train,0.0,2.0,0.079613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00393,D140600,0,train,23.0,1.0,0.053789,0.0833333333333333,0.1166666666666666,0.0,0.80024344,0.8437916,0.7931339,0.2149532710280373,1.237147,0.0833333333333333,0.1166666666666666,0.0,0.80024344,0.8437916,0.7931339,0.2149532710280373,5,0
DB01248,D192200,0,train,0.0,3.0,0.063539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00787,D138800,0,train,1.0,11.0,0.072589,0.0,0.0454545454545454,0.0,0.6679662,0.70980275,0.6976095,0.1030927835051546,0.072589,0.0,0.4999999999999994,0.0,7.347628199999999,7.80783025,7.673704499999999,1.1340206185567006,5,0
DB00491,D256700,0,train,4.0,3.0,0.22023,0.0,0.0196078431372549,0.0,0.7325348,0.7920786,0.74785566,0.0606060606060606,0.88092,0.0,0.0588235294117647,0.0,2.1976044000000003,2.3762358,2.24356698,0.1818181818181818,5,0
DB00282,D273800,0,train,3.0,6.0,0.25318,0.0,0.0476190476190476,0.0,0.83535534,0.62032205,0.7624075,0.2352941176470588,0.7595400000000001,0.0,0.2857142857142856,0.0,5.01213204,3.7219323,4.574445,1.4117647058823528,5,0
DB00612,D143100,0,train,2.0,4.0,0.20593,0.0,0.0416666666666666,0.0,0.77739906,0.7407216,0.73165524,0.1590909090909091,0.41186,0.0,0.1666666666666664,0.0,3.10959624,2.9628864,2.92662096,0.6363636363636364,5,0
DB00630,D128101,0,train,2.0,1.0,0.0,0.0,0.0833333333333333,0.0,0.6617933,0.83189917,0.66859627,0.0909090909090909,0.0,0.0,0.0833333333333333,0.0,0.6617933,0.83189917,0.66859627,0.0909090909090909,5,0
DB00284,D237450,0,train,0.0,2.0,0.10195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00590,D230450,0,train,1.0,1.0,0.038639,0.0,0.0851063829787234,0.0,0.69205225,0.8685937,0.7966066,0.0654761904761904,0.038639,0.0,0.0851063829787234,0.0,0.69205225,0.8685937,0.7966066,0.0654761904761904,5,0
DB01232,D188470,0,train,1.0,2.0,0.17824,0.0,0.0,0.0,0.69929546,0.55734444,0.8202295,0.0891719745222929,0.17824,0.0,0.0,0.0,1.39859092,1.11468888,1.640459,0.1783439490445858,5,0
DB01062,D600263,0,train,7.0,1.0,0.17987,0.0,0.1764705882352941,0.0,0.6964973,0.8922066,0.7929038,0.2735042735042735,1.25909,0.0,0.1764705882352941,0.0,0.6964973,0.8922066,0.7929038,0.2735042735042735,5,0
DB00790,D304790,0,train,8.0,15.0,0.10298,0.5,0.3636363636363636,0.0,0.93374395,0.7090013,0.87122095,0.46,0.82384,7.5,5.454545454545454,0.0,14.00615925,10.6350195,13.06831425,6.9,5,0
DB00596,D263300,0,train,2.0,4.0,0.11178,0.0,0.0465116279069767,0.0,0.853537,0.82896435,0.75986046,0.0817610062893081,0.22356,0.0,0.1860465116279068,0.0,3.414148,3.3158574,3.03944184,0.3270440251572324,5,0
DB01200,D601626,0,train,9.0,9.0,0.0,0.3157894736842105,0.1910112359550561,0.0,0.8861922,0.8342006,0.80429626,0.1676646706586826,0.0,2.8421052631578947,1.7191011235955047,0.0,7.9757298,7.5078054,7.23866634,1.5089820359281434,5,0
DB00883,D165150,0,train,0.0,4.0,0.15121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00810,D156190,0,train,1.0,1.0,0.072309,0.0,0.0681818181818181,0.0,0.728251,0.8050753,0.61561364,0.0841121495327102,0.072309,0.0,0.0681818181818181,0.0,0.728251,0.8050753,0.61561364,0.0841121495327102,5,0
DB00449,D157300,0,train,22.0,2.0,0.18651,0.3,0.3387096774193548,0.0,0.87657654,0.86206514,0.82332814,0.3333333333333333,4.10322,0.6,0.6774193548387096,0.0,1.75315308,1.72413028,1.64665628,0.6666666666666666,5,0
DB00590,D254800,0,train,1.0,1.0,0.078256,0.0,0.054054054054054,0.0,0.68970066,0.5764657,0.6838335,0.1509433962264151,0.078256,0.0,0.054054054054054,0.0,0.68970066,0.5764657,0.6838335,0.1509433962264151,5,0
DB00580,D144700,0,train,8.0,1.0,0.1717,0.0,0.1147540983606557,0.0,0.85776234,0.81082356,0.7903588,0.2403846153846154,1.3736,0.0,0.1147540983606557,0.0,0.85776234,0.81082356,0.7903588,0.2403846153846154,5,0
DB00635,D608217,0,train,1.0,1.0,0.0,0.0,0.0337078651685393,0.0,0.8195039,0.8093539,0.81739277,0.0756302521008403,0.0,0.0,0.0337078651685393,0.0,0.8195039,0.8093539,0.81739277,0.0756302521008403,5,0
DB00548,D127750,0,train,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00295,D277350,0,train,2.0,1.0,0.0,0.0,0.0,0.0,0.6377603,0.64970523,0.5341759,0.0833333333333333,0.0,0.0,0.0,0.0,0.6377603,0.64970523,0.5341759,0.0833333333333333,5,0
DB00816,D256700,0,train,4.0,6.0,0.25034,0.0416666666666666,0.0566037735849056,0.0,0.864684,0.7871142,0.7180234,0.1011235955056179,1.00136,0.2499999999999996,0.3396226415094336,0.0,5.188104,4.7226852,4.3081404,0.6067415730337075,5,0
DB01058,D109200,0,train,0.0,1.0,0.13781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00641,D115195,0,train,1.0,1.0,0.041421,0.0,0.0,0.0,0.77143717,0.6633952,0.7607102,0.0891089108910891,0.041421,0.0,0.0,0.0,0.77143717,0.6633952,0.7607102,0.0891089108910891,5,0
DB01016,D210050,0,train,9.0,1.0,0.0,0.0,0.1578947368421052,0.0,0.86441123,0.8525117,0.8215622,0.1987179487179487,0.0,0.0,0.1578947368421052,0.0,0.86441123,0.8525117,0.8215622,0.1987179487179487,5,0
DB00387,D150699,0,train,1.0,6.0,0.15623,0.0,0.0,0.0,0.6796748,0.7273188,0.74901754,0.0935251798561151,0.15623,0.0,0.0,0.0,4.0780488,4.3639128000000005,4.49410524,0.5611510791366906,5,0
DB00945,D240400,0,train,1.0,1.0,0.20193,0.0,0.0158730158730158,0.0,0.52481496,0.5958426,0.7304184,0.064516129032258,0.20193,0.0,0.0158730158730158,0.0,0.52481496,0.5958426,0.7304184,0.064516129032258,5,0
DB01041,D243200,0,train,1.0,3.0,0.14937,0.0,0.0,0.0,0.63810027,0.6949123,0.68346685,0.0689655172413793,0.14937,0.0,0.0,0.0,1.91430081,2.0847369,2.05040055,0.2068965517241379,5,0
DB01395,D605839,0,train,6.0,2.0,0.093374,0.0,0.0714285714285714,0.0,0.74173045,0.7805277,0.79353285,0.1216216216216216,0.560244,0.0,0.1428571428571428,0.0,1.4834609,1.5610554,1.5870657,0.2432432432432432,5,0
DB09026,D230800,0,train,1.0,2.0,0.16787,0.0,0.064516129032258,0.0,0.640007,0.8483962,0.67684734,0.1,0.16787,0.0,0.129032258064516,0.0,1.280014,1.6967924,1.35369468,0.2,5,0
DB00675,D125320,0,train,13.0,3.0,0.18589,0.125,0.2,0.0,0.7995,0.78908885,0.8273354,0.3076923076923077,2.41657,0.375,0.6000000000000001,0.0,2.3985,2.36726655,2.4820062000000003,0.9230769230769232,5,0
DB00644,D178600,0,train,5.0,1.0,0.017576,0.0,0.0263157894736842,0.0,0.70059836,0.8847999,0.70334387,0.1211072664359861,0.08788,0.0,0.0263157894736842,0.0,0.70059836,0.8847999,0.70334387,0.1211072664359861,5,0
DB00490,D602080,0,train,5.0,3.0,0.079358,0.0,0.0972222222222222,0.0,0.6252396,0.70279026,0.7331915,0.1159420289855072,0.39679,0.0,0.2916666666666666,0.0,1.8757188,2.10837078,2.1995745,0.3478260869565216,5,0
DB00717,D608105,0,train,5.0,1.0,0.08325,0.0,0.0657894736842105,0.0,0.80227166,0.7641176,0.78741205,0.124223602484472,0.41625,0.0,0.0657894736842105,0.0,0.80227166,0.7641176,0.78741205,0.124223602484472,5,0
DB01118,D128101,0,train,2.0,1.0,0.099322,0.0,0.1123595505617977,0.0,0.7877141,0.8121359,0.82294,0.1483870967741935,0.198644,0.0,0.1123595505617977,0.0,0.7877141,0.8121359,0.82294,0.1483870967741935,5,0
DB00674,D128101,0,train,2.0,2.0,0.1609,0.0,0.0769230769230769,0.0,0.7481358,0.66131306,0.858096,0.1011235955056179,0.3218,0.0,0.1538461538461538,0.0,1.4962716,1.32262612,1.716192,0.2022471910112358,5,0
DB00295,D146500,0,train,2.0,1.0,0.101,0.0,0.0588235294117647,0.0,0.7451031,0.8008037,0.80648416,0.1296296296296296,0.202,0.0,0.0588235294117647,0.0,0.7451031,0.8008037,0.80648416,0.1296296296296296,5,0
DB01075,D259500,0,train,4.0,1.0,0.1354,0.0,0.1403508771929824,0.0,0.7534649,0.8524145,0.87449515,0.4367816091954023,0.5416,0.0,0.1403508771929824,0.0,0.7534649,0.8524145,0.87449515,0.4367816091954023,5,0
DB00631,D248190,0,train,1.0,17.0,0.12262,0.0,0.0208333333333333,0.0,0.55587995,0.64564157,0.5918956,0.0865384615384615,0.12262,0.0,0.3541666666666661,0.0,9.44995915,10.97590669,10.0622252,1.4711538461538454,5,0
DB00860,D607554,0,train,10.0,5.0,0.094944,0.0,0.0833333333333333,0.0,0.86817694,0.8550185,0.8148632,0.1666666666666666,0.94944,0.0,0.4166666666666665,0.0,4.3408847,4.2750925,4.074316,0.833333333333333,5,0
DB00736,D238800,0,train,1.0,3.0,0.03769,0.0,0.1016949152542373,0.0,0.73339534,0.7941523,0.6761217,0.1339285714285714,0.03769,0.0,0.3050847457627119,0.0,2.20018602,2.3824569,2.0283651000000003,0.4017857142857142,5,0
DB00367,D260570,0,train,2.0,1.0,0.058113,0.0,0.0142857142857142,0.0,0.70667857,0.7919293,0.751977,0.0721649484536082,0.116226,0.0,0.0142857142857142,0.0,0.70667857,0.7919293,0.751977,0.0721649484536082,5,0
DB00937,D110100,0,train,6.0,1.0,0.12951,0.0,0.0555555555555555,0.0,0.6802779,0.7889097,0.77012527,0.1538461538461538,0.7770599999999999,0.0,0.0555555555555555,0.0,0.6802779,0.7889097,0.77012527,0.1538461538461538,5,0
DB00153,D220120,0,train,1.0,2.0,0.26227,0.0,0.0333333333333333,0.0,0.70162743,0.76645654,0.7187477,0.018348623853211,0.26227,0.0,0.0666666666666666,0.0,1.40325486,1.53291308,1.4374954,0.036697247706422,5,0
DB00550,D137400,0,train,0.0,1.0,0.059161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00714,D603165,0,train,5.0,3.0,0.19917,0.0,0.1320754716981132,0.0,0.8011982,0.7536558,0.8898374,0.1692307692307692,0.99585,0.0,0.3962264150943396,0.0,2.4035946,2.2609674,2.6695122,0.5076923076923077,5,0
DB00248,D266120,0,train,1.0,1.0,0.039072,0.0,0.0714285714285714,0.0,0.6146447,0.8191723,0.6510514,0.0925925925925925,0.039072,0.0,0.0714285714285714,0.0,0.6146447,0.8191723,0.6510514,0.0925925925925925,5,0
DB00307,D125853,0,train,13.0,2.0,0.1353,0.0,0.2,0.0,0.79166275,0.82124346,0.7909411,0.2636363636363636,1.7589,0.0,0.4,0.0,1.5833255,1.64248692,1.5818822,0.5272727272727272,5,0
DB00407,D144010,0,train,8.0,1.0,0.22488,0.0,0.1034482758620689,0.0,0.74262875,0.79902476,0.84276056,0.0825688073394495,1.79904,0.0,0.1034482758620689,0.0,0.74262875,0.79902476,0.84276056,0.0825688073394495,5,0
DB00297,D146255,0,train,15.0,1.0,0.073406,0.0112359550561797,0.078125,0.0,0.6391342,0.819937,0.783164,0.2222222222222222,1.10109,0.0112359550561797,0.078125,0.0,0.6391342,0.819937,0.783164,0.2222222222222222,5,0
DB00988,D608088,0,train,10.0,4.0,0.14415,0.1111111111111111,0.2105263157894736,0.0,0.79928064,0.8045822,0.7734206,0.1891891891891892,1.4415,0.4444444444444444,0.8421052631578944,0.0,3.19712256,3.2183288,3.0936824,0.7567567567567568,5,0
DB00861,D607516,0,train,1.0,3.0,0.10009,0.0,0.0535714285714285,0.0,0.7782361,0.64197296,0.62573755,0.1545454545454545,0.10009,0.0,0.1607142857142855,0.0,2.3347083,1.92591888,1.87721265,0.4636363636363635,5,0
DB01410,D125600,0,train,6.0,1.0,0.0,0.0,0.0857142857142857,0.0,0.8352828,0.8704157,0.81447166,0.109375,0.0,0.0,0.0857142857142857,0.0,0.8352828,0.8704157,0.81447166,0.109375,5,0
DB00153,D600631,0,train,2.0,2.0,0.06678,0.0,0.0,0.0,0.5476901,0.7496069,0.68830615,0.0970149253731343,0.13356,0.0,0.0,0.0,1.0953802,1.4992138,1.3766123,0.1940298507462686,5,0
DB00126,D115645,0,train,1.0,3.0,0.1733,0.0,0.0,0.0,0.5138126,0.7312671,0.6331536,0.0933333333333333,0.1733,0.0,0.0,0.0,1.5414377999999995,2.1938013,1.8994608,0.2799999999999999,5,0
DB01219,D114550,0,train,1.0,1.0,0.050681,0.0,0.0232558139534883,0.0,0.56317604,0.67461336,0.6120649,0.0919540229885057,0.050681,0.0,0.0232558139534883,0.0,0.56317604,0.67461336,0.6120649,0.0919540229885057,5,0
DB00939,D210050,0,train,9.0,7.0,0.23417,0.4,0.3409090909090909,0.0,0.86838007,0.82205325,0.6020927,0.2637362637362637,2.10753,2.8000000000000003,2.386363636363636,0.0,6.07866049,5.75437275,4.2146489,1.8461538461538456,5,0
DB00199,D165199,0,train,6.0,1.0,0.0,0.0294117647058823,0.2025316455696202,0.0,0.70398545,0.7811287,0.7257558,0.1122448979591836,0.0,0.0294117647058823,0.2025316455696202,0.0,0.70398545,0.7811287,0.7257558,0.1122448979591836,5,0
DB00114,D208085,0,train,1.0,2.0,0.085756,0.0,0.0,0.0,0.46771294,0.48320735,0.59329903,0.0879120879120879,0.085756,0.0,0.0,0.0,0.93542588,0.9664147,1.18659806,0.1758241758241758,5,0
DB01167,D153880,0,train,2.0,1.0,0.087871,0.0,0.0895522388059701,0.0,0.7660256,0.7475124,0.6206028,0.1011235955056179,0.175742,0.0,0.0895522388059701,0.0,0.7660256,0.7475124,0.6206028,0.1011235955056179,5,0
DB01216,D267730,0,train,6.0,2.0,0.068272,0.0,0.0958904109589041,0.0,0.74015486,0.77088773,0.78025997,0.2314049586776859,0.409632,0.0,0.1917808219178082,0.0,1.48030972,1.54177546,1.56051994,0.4628099173553718,5,0
DB01062,D175505,0,train,1.0,1.0,0.01541,0.0,0.1304347826086956,0.0,0.6172604,0.6634232,0.7325349,0.1610738255033557,0.01541,0.0,0.1304347826086956,0.0,0.6172604,0.6634232,0.7325349,0.1610738255033557,5,0
DB00706,D208085,0,train,1.0,1.0,0.085678,0.0,0.078125,0.0,0.8057748,0.80330247,0.6798526,0.2385321100917431,0.085678,0.0,0.078125,0.0,0.8057748,0.80330247,0.6798526,0.2385321100917431,5,0
DB01157,D608088,0,train,10.0,1.0,0.20452,0.0,0.15,0.0,0.8411982,0.8429705,0.80755633,0.146551724137931,2.0452,0.0,0.15,0.0,0.8411982,0.8429705,0.80755633,0.146551724137931,5,0
DB01058,D231200,0,train,4.0,1.0,0.10604,0.0,0.125,0.0,0.68225414,0.7346426,0.72133636,0.1597222222222222,0.42416,0.0,0.125,0.0,0.68225414,0.7346426,0.72133636,0.1597222222222222,5,0
DB01058,D145500,0,train,5.0,1.0,0.10776,0.0,0.108695652173913,0.0,0.67039,0.7516249,0.8169432,0.1373390557939914,0.5388,0.0,0.108695652173913,0.0,0.67039,0.7516249,0.8169432,0.1373390557939914,5,0
DB01197,D121201,0,train,2.0,1.0,0.20425,0.1666666666666666,0.34375,0.0,0.9164486,1.0000002,0.84279346,0.2705882352941176,0.4085,0.1666666666666666,0.34375,0.0,0.9164486,1.0000002,0.84279346,0.2705882352941176,5,0
DB00353,D140600,0,train,23.0,0.0,0.0,0.1111111111111111,0.1333333333333333,0.0,0.8086587,0.86994946,0.81535697,0.2242990654205607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01214,D137400,0,train,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00630,D152700,0,train,3.0,1.0,0.066341,0.0,0.0222222222222222,0.0,0.7670812,0.746276,0.601426,0.1320754716981132,0.199023,0.0,0.0222222222222222,0.0,0.7670812,0.746276,0.601426,0.1320754716981132,5,0
DB00608,D256370,0,train,5.0,1.0,0.022438,0.0,0.0845070422535211,0.0,0.786404,0.7547909,0.7606907,0.176,0.11219,0.0,0.0845070422535211,0.0,0.786404,0.7547909,0.7606907,0.176,5,0
DB00366,D146850,0,train,1.0,3.0,0.0671,0.0,0.0,0.0,0.67473704,0.6142061,0.6203971,0.0674157303370786,0.0671,0.0,0.0,0.0,2.02421112,1.8426183,1.8611913,0.2022471910112357,5,0
DB00067,D600807,0,train,18.0,2.0,0.13444,0.0,0.027027027027027,0.0,0.81298244,0.77289546,0.830758,0.0958605664488017,2.4199200000000003,0.0,0.054054054054054,0.0,1.62596488,1.54579092,1.661516,0.1917211328976034,5,0
DB01268,D106400,0,train,5.0,2.0,0.070399,0.0,0.0526315789473684,0.0,0.795459,0.8110141,0.6969844,0.1428571428571428,0.351995,0.0,0.1052631578947368,0.0,1.590918,1.6220282,1.3939688,0.2857142857142856,5,0
DB00806,D107320,0,train,1.0,4.0,0.21871,0.0,0.0384615384615384,0.0,0.8501214,0.38255137,0.51078546,0.0927835051546391,0.21871,0.0,0.1538461538461536,0.0,3.4004856,1.53020548,2.04314184,0.3711340206185564,5,0
DB00763,D275000,0,train,3.0,2.0,0.17042,0.0,0.2586206896551724,0.0,0.81892145,0.7997549,0.7883603,0.0546875,0.5112599999999999,0.0,0.5172413793103448,0.0,1.6378429,1.5995098,1.5767206,0.109375,5,0
DB01095,D600496,0,train,12.0,1.0,0.19514,0.0,0.2054794520547945,0.0,0.8202099,0.8643487,0.85933053,0.183206106870229,2.34168,0.0,0.2054794520547945,0.0,0.8202099,0.8643487,0.85933053,0.183206106870229,5,0
DB00776,D115645,0,train,1.0,4.0,0.31343,0.0,0.032258064516129,0.0,0.82376724,0.64922583,0.71639544,0.1290322580645161,0.31343,0.0,0.129032258064516,0.0,3.29506896,2.59690332,2.86558176,0.5161290322580644,5,0
DB03904,D138800,0,train,1.0,2.0,0.02511,0.0,0.0,0.0,0.6850611,0.4029496,0.5152498,0.0606060606060606,0.02511,0.0,0.0,0.0,1.3701222,0.8058992,1.0304996,0.1212121212121212,5,0
DB00881,D137750,0,train,9.0,1.0,0.023132,1.0,0.6875,0.0,0.9278215,0.88423604,0.75136524,0.5663716814159292,0.2081879999999999,1.0,0.6875,0.0,0.9278215,0.88423604,0.75136524,0.5663716814159292,5,0
DB00999,D607508,0,train,1.0,1.0,0.10765,0.0,0.0166666666666666,0.0,0.7614805,0.48842812,0.7115349,0.128440366972477,0.10765,0.0,0.0166666666666666,0.0,0.7614805,0.48842812,0.7115349,0.128440366972477,5,0
DB00208,D268220,0,train,4.0,1.0,0.052973,0.0,0.0666666666666666,0.0,0.8560766,0.83016026,0.77540034,0.2602739726027397,0.211892,0.0,0.0666666666666666,0.0,0.8560766,0.83016026,0.77540034,0.2602739726027397,5,0
DB01175,D226150,0,train,5.0,1.0,0.046131,0.1333333333333333,0.4590163934426229,0.0,0.95608056,0.85809463,0.83217376,0.2376237623762376,0.230655,0.1333333333333333,0.4590163934426229,0.0,0.95608056,0.85809463,0.83217376,0.2376237623762376,5,0
DB00767,D132100,0,train,1.0,2.0,0.07826,0.0,0.037037037037037,0.0,0.6096754,0.60104007,0.69987845,0.1796875,0.07826,0.0,0.074074074074074,0.0,1.2193508,1.20208014,1.3997569,0.359375,5,0
